level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-91756	APIA WHARF	-13.816666666666666	-171.75		Surface land meteorological station (SYNOP), GOS	13 49 00S	171 45 00W	91756	999	999	False	0.4		OSCAR	0-20000-0-91756	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-91762	APIA	-13.8	-171.78333333333333	2.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), GOS, CLIMAT(C), RBCN	13 48 00S	171 47 00W	91762	999	999	False	4.2		OSCAR	0-20000-0-91762	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-91741	LUFI-LUFI	-13.876666666666667	-171.59833333333333	48.0	Surface land meteorological station (SYNOP), GOS	13 52 36S	171 35 54W	91741	999	999	False	17.6		OSCAR	0-20000-0-91741	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	4	0-20000-0-91743	LE MAFA	-13.955833333333333	-171.60055555555556	292.0	Surface land meteorological station (SYNOP), GOS	13 57 21S	171 36 02W	91743	999	999	False	22.1		OSCAR	0-20000-0-91743	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	5	0-20000-0-91769	TAFITOALA	-14.01361111111111	-171.8163888888889	5.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	14 00 49S	171 48 59W	91769	999	999	False	22.6		OSCAR	0-20000-0-91769	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	6	0-20000-0-91742	TOGITOGIGA	-14.025555555555556	-171.77305555555557	4.0	Surface land meteorological station (SYNOP), GOS	14 01 32S	171 46 23W	91742	999	999	False	22.9		OSCAR	0-20000-0-91742	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
6	7	0-20000-0-91738	FALEOLO INT EAST	-13.831388888888888	-171.99166666666665	10.0	Surface land meteorological station (SYNOP), GOS	13 49 53S	171 59 30W	91738	999	999	False	26.2		OSCAR	0-20000-0-91738	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
7	8	0-20000-0-91759	FALEOLO AIRPORT	-13.816666666666666	-172.0	5.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(S)	13 49 00S	172 00 00W	91759	999	999	False	27.0		OSCAR	0-20000-0-91759	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
8	9	0-20000-0-91739	FALEOLO INT WEST	-13.828888888888889	-172.0211111111111	10.0	Surface land meteorological station (SYNOP), GOS	13 49 44S	172 01 16W	91739	999	999	False	29.3		OSCAR	0-20000-0-91739	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		APIA	-13.8	-171.783	2.0				91762	1973	1989	True	4.2		IGRA2	0-20300-0-91762	apia	2.3	-13.8333333	-171.7333333	WSM00091762																					[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Apia	-13.82	-171.77	7				4978	-999-999	-999-999		2.2		CHUAN	0-20400-0-4978	apia	2.3	-13.8333333	-171.7333333		-999																				[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		Apia	-13.82	-171.77	7				5501	-999-999	-999-999		2.2		CHUAN	0-20400-0-5501	apia	2.3	-13.8333333	-171.7333333		-999																				[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		Apia	-13.8	-171.77	2				4882	-999-999	-999-999		3.1		CHUAN	0-20400-0-4882	apia	2.3	-13.8333333	-171.7333333		-999																				[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Apia - Apia Observatory, American Samoa	-13.815	-171.781	-999				91762				3.4		SCHROEDER	0-20600-0-91762	apia	2.3	-13.8333333	-171.7333333		91762	3782.0	1906-05-01 00:00:00	1923-05-01 00:00:00																	[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		APIA                     	-13.8	-171.78333333333333	-999.0				91762				4.2		WMO	0-20700-0-91762	apia	2.3	-13.8333333	-171.7333333		91762	134.0																			[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	apia	2.3	-13.8333333	-171.7333333																						[-13.82, -13.82]	[-171.75, -171.75]	era5.conv._91756	era5_1	20001214	20001214	91756	0-20000-0-91756	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
