level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-03970	CLAREMORRIS	53.71666666666667	-8.983333333333333	69.0	Surface land meteorological station (SYNOP), GOS	53 43 00N	008 59 00W	03970	999.0	999.0	False	0.4		OSCAR	0-20000-0-03970	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
1	2	0-20000-0-03973	CONNAUGHT AIRPORT	53.9	-8.816666666666666	209.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, RBSN(S), GOS	53 54 00N	008 49 00W	03973	999.0	999.0	False	22.7		OSCAR	0-20000-0-03973	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
0	0															IGRA2	0-20300-0-nan	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
0	0															SCHROEDER	0-20600-0-nan	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
0	0		CLAREMORRIS             0	53.71666666666667	-8.983333333333333	-999.0				03970				0.4		WMO	0-20700-0-03970	castlebar	25.6	53.85	-9.3		03970	924.0																			[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
1	2		KNOCK_AIRPORT            	53.9	-8.816666666666666	-999.0				03973				22.7		WMO	0-20700-0-03973	castlebar	25.6	53.85	-9.3		03973	3622.0																			[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	castlebar	25.6	53.85	-9.3																						[53.72, 53.72]	[-8.98, -8.98]	era5.conv._03970	era5_1	19800704	19800704	03970	0-20000-0-03970	[104, 105, 106, 107, 117]	identified
