level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-67575	MKUSHI	-13.633333333333333	29.433333333333334	1237.0	Surface land meteorological station (SYNOP), GOS	13 38 00S	029 26 00E	67575	999.0	999.0	False	0.5		OSCAR	0-20000-0-67575	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
1	1	0-894-1-mks0025	MKUSHI	-13.633333333333333	29.433333333333334	1237.0	Surface land meteorological station (SYNOP), GOS	13 38 00S	029 26 00E	mks0025	999.0	999.0	False	0.5		OSCAR	0-894-1-mks0025	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
2	2	0-894-1-MKSH025	MKUSHI	-13.633333333333333	29.433333333333334	1237.0	Surface land meteorological station (SYNOP), GOS	13 38 00S	029 26 00E	MKSH025	999.0	999.0	False	0.5		OSCAR	0-894-1-MKSH025	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
0	0															IGRA2	0-20300-0-nan	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
0	0															SCHROEDER	0-20600-0-nan	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
0	0															WMO	0-20700-0-nan	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	mkushi	3.6	-13.616666699999998	29.4																						[-13.63, -13.63]	[29.43, 29.43]	era5.conv._67575	era5_1	20001208	20001208	67575	0-20000-0-67575	[104, 105, 106, 107, 117]	identified
