	sensor_id	source	comment	date_time	value
561	131	WMO	Taiyuan GTS1-1/GFE(L) (China )                           		
851	177	WMO	Modem GPSonde M10 (France)                           		
490	6	WMO	 No radiosonde – radio-acoustic sounder             		
710	69	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
540	74	WMO	Vaisala RS90/Star (Finland)                		
0	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
0	U0  	SCH	  U0 exact type insufficiently documented		
9183	V1R 	SCH	  V1R Vaisala RS11 rolled hair radiosonde {1954}^ (I=V, T=024) <F=T25FR,P=Ac,T=BSc,U=Hrc>		
27770	VC_ 	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
8319	IGRA2	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK IIB UNSPECIFIED 	1960-01-01	3.0
8322	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS18 	1982-01-01	3.0
8325	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL MH73A 	1986-01-01	3.0
8326	IGRA2	IGRA2	USING SONDE MODEL , I2 , VAISALA RS18 	1986-01-01	3.0
8325	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL MH73A 	1986-01-01	3.0
8329	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1993-01-01	3.0
8332	IGRA2	IGRA2	USING SONDE MODEL , VAISALA RS80-15G OR 15GA GPS, DRIFT FIX 	2004-07-01	3.0
