	sensor_id	source	comment	date_time	value
2991	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
1057	78	WMO	Vaisala RS90/Digicora III (Finland)               		
5	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	VDR 	SCH	  VDR Vaisala RS80 PC Cora auto corr, RDF wind 31313=46202^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ra>		
63106	VDT 	SCH	  VDT Vaisala RS80 PC Cora auto corr, ranging wind 31313=46203^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ta>		
69879	VGR 	SCH	  VGR Vaisala RS80 DigiCORA III auto corr, RDF wind 31313=46702^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ra>		
69413	VGT 	SCH	  VGT Vaisala RS80 DigiCORA III auto corr, ranging wind 31313=46703^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ta>		
71585	VNn 	SCH	  VNn Vaisala RS92 DigiCORA III auto corr, no wind 31313=48000^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=0>		
71637	VNr 	SCH	  VNr Vaisala RS92 DigiCORA III auto corr, radar or RDF wind 31313=48002 or 48000 with wind^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=0>		
71092	VNt 	SCH	  VNt Vaisala RS92 DigiCORA III auto corr, ranging wind 31313=48003^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,W=T>		
688	IGRA2	IGRA2	USING SONDE MODEL , I1 , AUSTRALIA PHILIPS RS4 UNSPECIFIED 	1982-01-01	3.0
690	IGRA2	IGRA2	USING SONDE MODEL , I1 , AUSTRALIA PHILIPS UNSPECIFIED 	1986-01-01	3.0
691	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
693	IGRA2	IGRA2	USING SONDE MODEL , VAISALA RS80-15 	1993-04-01	3.0
696	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS80-15 , to , VAISALA RS92K 	2006-06-01	3.0
