	sensor_id	source	comment	date_time	value
362	117	WMO	Graw DFM-09 (Germany)                            		
440	125	WMO	Vaisala RS41/MARWIN MW32 (Finland)                           		
368	128	WMO	AVK - AK2-02 (Russian Federation)                          		
494	133	WMO	Nanjing GTS1-2/GFE(L) (China)                            		
908	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
363	18	WMO	Graw DFM-06 (Germany)                		
536	6	WMO	 No radiosonde – radio-acoustic sounder             		
0	80	WMO	Vaisala RS92/Digicora III (Finland)               		
5184	GK3 	SCH	"  GK3 Britain Kew Mark 3 radiosonde, crimped temperature sensor connections {1977} WMO instr=33^ or MK 3 or UK RS3 (W1=17, W2=11 starting 198505 called ""U. K. Meteorological"		
0	GKB 	SCH	  GKB Britain Kew Mark IIB radiosonde with lag and radiation corrections {1956}^		
9502	VD_ 	SCH	  VD_ Vaisala RS80 PC Cora base case 31313=96299^ (W3=62) <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=none>		
20014	VG_ 	SCH	  VG_ Vaisala RS80 DigiCORA III radiosonde base case 31313=96799^ (W3=67) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
15273	IGRA2	IGRA2	CHANGE SONDE MODEL , BRITAIN KEW MARK I , to , BRITAIN KEW MARK II 	1946-01-01	3.0
15274	IGRA2	IGRA2	CHANGE SONDE MODEL , BRITAIN KEW MARK II , to , BRITAIN KEW MARK IIB UNSPECIFIED 	1952-01-01	3.0
15277	IGRA2	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK II 	1960-01-01	3.0
15281	IGRA2	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK IIB UNSPECIFIED 	1976-01-01	3.0
15283	IGRA2	IGRA2	USING SONDE MODEL , I1 , BRITAIN UNSPECIFIED 	1982-01-01	3.0
15284	IGRA2	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK III 	1986-01-01	3.0
15284	IGRA2	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK III 	1986-01-01	3.0
15288	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1993-09-01	3.0
