	sensor_id	source	comment	date_time	value
488	112	WMO	Jin Yang RSG-20A with derived pressure from GPS height/GL-5000P (Republic   of Korea)                 		
506	115	WMO	PAZA-12M/Radiotheodolite-UL (Ukraine)                             		
545	117	WMO	Graw DFM-09 (Germany)                            		
34	121	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
1214	124	WMO	Vaisala RS41/AUTOSONDE (Finland)                            		
698	128	WMO	AVK - AK2-02 (Russian Federation)                          		
912	131	WMO	Taiyuan GTS1-1/GFE(L) (China )                           		
976	143	WMO	NanJing Daqiao XGP-3G (China)*                           		
5280	148	WMO	PAZA-22M/MARL-A                              		
5003	150	WMO	Meteolabor SRS-C50/Argus (Switzerland)                            		
1597	182	WMO	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      		
1097	20	WMO	Indian Meteorological Service MK3 (India)              		
4429	37	WMO	Vaisala RS80 (Finland)                		
603	75	WMO	AVK-MRZ-ARMA (Russian Federation)                		
0	87	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         		
31851	AH  	SCH	  [52,66,67|--] Vaisala RS80 H-Humicap with dry bias from contamination from packaging (WC+2002  TOGA COARE in late 1992 was first large use of		
0	ZF1 	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>		
25986	ZKB 	SCH	"  ZKB VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060, 0.25 sec time sequenced <F=T1680AL,"		
4680	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1986-01-01	3.0
4681	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ UNSPECIFIED , to , VIZ B 1492-520 NWS 1680 MHZ 	1988-10-01	3.0
4687	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ B 1492-520 NWS 1680 MHZ , to , VAISALA RS80-56H NWS SOLAR/IR CORR 	1995-12-01	3.0
