	sensor_id	source	comment	date_time	value
0	J56 	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>		
42206	J80 	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>		
57693	J93 	SCH	  J93 Japan Meisei RSII-91 radiosonde, SiO type 93 uncoated thermistor {1991} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>		
68034	J99 	SCH	  J99 Japan Meisei RSII-91 new hygrometer radiosonde {199907} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>		
73087	J9H 	SCH	  J9H Japan Meisei RSII-91 radiosonde, RH correction {200302} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>		
7591	IGRA2	IGRA2	CHANGE SONDE MODEL , JAPAN MEISEI OR KUBOTA S-50M-L , to , JAPAN MEISEI RSII-56 1680 MHZ 	1957-01-01	3.0
7592	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS53 ERRONEOUS 	1960-01-01	3.0
7593	IGRA2	IGRA2	USING SONDE MODEL , I2 , VAISALA RS56 ERRONEOUS 	1960-01-01	3.0
7594	IGRA2	IGRA2	USING SONDE MODEL , I3 , VAISALA RS 2 56 ERRONEOUS 	1960-01-01	3.0
7596	IGRA2	IGRA2	CHANGE SONDE MODEL , JAPAN MEISEI RSII-56 1680 MHZ , to , JAPAN MEISEI RSII-80 	1981-03-01	3.0
7598	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 	1982-01-01	3.0
7598	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 	1982-01-01	3.0
7601	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI UNSPECIFIED 	1989-01-01	3.0
7603	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-91 UNSPECIFIED 	1993-01-01	3.0
7605	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-91 TYPE 94 THERMISTOR 	1995-11-01	3.0
7611	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-91 RH CORRECTION 	2007-01-01	3.0
