	sensor_id	source	comment	date_time	value
1931	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
1934	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
0	80	WMO	Vaisala RS92/Digicora III (Finland)               		
46820	MV4 	SCH	  MV4 Mixed Vaisala RS80 DigiCORA I/II/Marwin Omega (VCV, 31313=46105) and RS80 DigiCORA I/II/Marwin LoRAN (VCL, 31313=46106) through 19970930 1100^		
48422	MV8 	SCH	  MV8 Mixed Vaisala RS80 DigiCORA I, II, or Marwin LoRAN (VCL, 31313=46106) and RS90 LoRAN (V9l, 31313=47106), mostly V9l^		
53216	MVN 	SCH	  MVN Mixed Vaisala RS92 DigiCORA III LoRAN (VNl, 31313=48006) and RS80 LoRAN (VGL, 31313=46706), mostly VNl^		
39820	MrV 	SCH	  MrV Mixed Russia MARS-2-2 (RRB, 31313=92903 or 02903, night, 0000Z) and Vaisala RS80 LoRAN (VCV, 31313=46105, day, 1200Z)^		
0	RK2 	SCH	  RK2 USSR RKZ-2 radiosonde {1967}^ (W2=20, T=304) <F=V1780PB,P=B,T=TR,U=G>		
39912	RRB 	SCH	  RRB USSR MARS-2-2 radiosonde {1983} 31313=72903^ (W3=29, T=225, 31313=72903) used with Meteorit-2 radar <F=T1780PM,P=0,T=TR,U=G,W=Ta>		
53210	V9l 	SCH	  V9l Vaisala RS90 DigiCORA I, II, or Marwin auto corr, LoRAN wind 31313=47106^ <F=T403DL,P=Sc,T=Wc,U=2Ah,N=L>		
46763	VCL 	SCH	  VCL Vaisala RS80 DigiCORA I, II, or Marwin auto corr, LoRAN wind 31313=46106^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=L>		
40505	VCV 	SCH	  VCV Vaisala RS80 DigiCORA I, II, or Marwin auto corr, Omega wind 31313=46105^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=O>		
53211	VGL 	SCH	  VGL Vaisala RS80 DigiCORA III auto corr, LoRAN wind 31313=46706^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=L>		
53213	VNg 	SCH	  VNg Vaisala RS92 DigiCORA III auto corr, GPS wind 31313=48008^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>		
53209	VNl 	SCH	  VNl Vaisala RS92 DigiCORA III auto corr, LoRAN wind 31313=48006^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>		
39463	Vcv 	SCH	  Vcv exact type insufficiently documented		
10394	IGRA2	IGRA2	CHANGE SONDE MODEL , GERMANY LANG-REICHSAMT FUER WETTER RADA , to , FRANCE METOX HAIR UNSPECIFIED 	1961-01-01	3.0
10395	IGRA2	IGRA2	USING SONDE MODEL , POLAND RM-12 	1968-01-01	3.0
10398	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22-III , to , USSR RKZ-2 1780 MHZ 	1971-01-01	3.0
10400	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RKZ-2 1780 MHZ 	1976-01-01	3.0
10401	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-2 1780 MHZ , to , USSR RKZ-5 1780 MHZ 	1977-01-01	3.0
10403	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RKZ-5 1780 MHZ 	1982-01-01	3.0
10406	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10407	IGRA2	IGRA2	USING SONDE MODEL , I2 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10408	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-5 1780 MHZ , to , RUSSIA/USSR MARS UNSPECIFIED 	1987-01-01	3.0
10406	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10412	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1993-01-01	3.0
10413	IGRA2	IGRA2	USING SONDE MODEL , I2 , RUSSIA/USSR MARS OR MRZ UNSPECIFIED 	1993-01-01	3.0
