	sensor_id	source	comment	date_time	value
0	FE2 	SCH	  FE2 France Mesural MH73A radiosonde {<= 1973} 31313=02502^ (W3=25,T=264) <F=28,403,or 1680{P(P and U) or F(T)}L,P=A,T=T,U=G[G1993]>		
4521	VE_ 	SCH	  VE_ Vaisala RS80 Star radiosonde base case 31313=96399^ (W3=63) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
7106	W__ 	SCH	  W__ Wind only, method unspecified^		
7361	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
4804	IGRA2	IGRA2	CHANGE SONDE MODEL , BENDIX FRIEZ , to , PRESALE 	1947-01-01	3.0
4805	IGRA2	IGRA2	CHANGE SONDE MODEL , PRESALE , to , METOX CT 	1955-01-01	3.0
4806	IGRA2	IGRA2	USING SONDE MODEL , I1 , METOX CT 	1960-01-01	3.0
4807	IGRA2	IGRA2	CHANGE SONDE MODEL , METOX CT , to , MESURAL FMO 1940B 	1966-01-01	3.0
4808	IGRA2	IGRA2	CHANGE SONDE MODEL , MESURAL FMO 1940B , to , MESURAL FMO 1943B 	1969-01-01	3.0
4810	IGRA2	IGRA2	CHANGE SONDE MODEL , MESURAL FMO 1943B , to , MESURAL FMO 1944C 	1976-01-01	3.0
4811	IGRA2	IGRA2	USING SONDE MODEL , I1 , MESURAL FMO 1950A 	1982-01-01	3.0
4813	IGRA2	IGRA2	USING SONDE MODEL , I1 , MESURAL 	1989-01-01	3.0
4814	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 	1992-12-01	3.0
