	sensor_id	source	comment	date_time	value
1643	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
546	144	WMO	TianJin HuaYunTianYi GTS(U)1 (China)*                           		
1835	163	WMO	Modem M20 radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (France)             		
462	177	WMO	Modem GPSonde M10 (France)                           		
0	57	WMO	Modem M2K2-DC (France)                		
578	70	WMO	Vaisala RS92/Star (Finland)                		
52	80	WMO	Vaisala RS92/Digicora III (Finland)               		
29103	C1  	SCH	  General VIZ type		
11914	V11 	SCH	  V11 Vaisala RS11 radiosonde {1939}^ <F=T25FR,P=Ac,T=BSc,U=Hc>		
0	W1P 	SCH	  W1P Wind only, 1-theodolite tracking of pilot balloon (pibal)^		
10896	W_P 	SCH	  W_P Wind only, pilot balloon (pibal)^		
4437	IGRA2	IGRA2	USING SONDE MODEL , I1 , USWB BENDIX UNSPECIFIED 	1960-01-01	3.0
4440	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1989-01-01	3.0
4440	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1989-01-01	3.0
