	sensor_id	source	comment	date_time	value
220	0	WMO	NA		
94	1	WMO	NA		
1063	112	WMO	Jin Yang RSG-20A with derived pressure from GPS height/GL-5000P (Republic   of Korea)                 		
223	113	WMO	Vaisala RS92/MARWIN MW32 (Finland)                           		
207	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
208	116	WMO	PAZA-22/AVK-1 (Ukraine)                             		
2	117	WMO	Graw DFM-09 (Germany)                            		
375	119	WMO	Polus-MRZ-N1 (Russian Federation)                            		
286	121	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
27	122	WMO	Meisei RS-11G GPS radiosonde w/thermistor, capacitance   relative humidity sensor,   and derived pressure from GPS   height (Japan)         		
12	123	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           		
177	124	WMO	Vaisala RS41/AUTOSONDE (Finland)                            		
73	125	WMO	Vaisala RS41/MARWIN MW32 (Finland)                           		
209	126	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           		
0	128	WMO	AVK - AK2-02 (Russian Federation)                          		
70	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
129	130	WMO	Meisei RS-06G (Japan)                            		
116	131	WMO	Taiyuan GTS1-1/GFE(L) (China )                           		
186	132	WMO	Shanghai GTS1/GFE(L) (China)                            		
196	133	WMO	Nanjing GTS1-2/GFE(L) (China)                            		
3	135	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            		
336	136	WMO	Meisei iMDS-17 GPS dropsonde w/thermistor sensor, capacitance relative humidity   sensor, and capacitance pressure sensor (Japan)              		
993	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
456	18	WMO	Graw DFM-06 (Germany)                		
414	2	WMO	 No radiosonde – passive target (e.g. reflector)                 		
97	20	WMO	Indian Meteorological Service MK3 (India)              		
184	27	WMO	AVK-MRZ (Russian Federation)                		
415	3	WMO	 No radiosonde – active target (e.g. transponder)           		
4	8	WMO	 No radiosonde –... (reserved)              		
1	80	WMO	Vaisala RS92/Digicora III (Finland)               		
855	VCG 	SCH	  VCG Vaisala RS80 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=46108^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>		
0	VC_ 	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
870	VNG 	SCH	  VNG Vaisala RS92 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=47908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>		
1029	VNg 	SCH	  VNg Vaisala RS92 DigiCORA III auto corr, GPS wind 31313=48008^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>		
