	sensor_id	source	comment	date_time	value
504	123	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           		
944	128	WMO	AVK - AK2-02 (Russian Federation)                          		
0	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
2278	160	WMO	MARL-A or Vektor-M – I-2012 (Russian Federation)                        		
2819	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
2800	69	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
169	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
507	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
2481	90	WMO	Radiosonde not specified or unknown             		
695	99	WMO	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
13935	RHM 	SCH	  RHM Russia MRZ-3AK1 (previously MRZ* or BAR) 1680 MHz radiosonde, MARL-A or Vektor-M {2004} 31313=58903^ (W3=89) <F=T1780PL,P=0,T=TR(MMT-1),		
0	RK_ 	SCH	  RK_ USSR RKZ unspecified model {1958}^ (T=300)		
9518	RR2 	SCH	  RR2 USSR MARS-2 unspecified model {1983}^ (T=223) temperature, humidity, and winds <F=T1780PL,P=0,T=TR,U=G,W=Ta>		
14236	RRc 	SCH	  RRc USSR MARS-2-2 radiosonde auto solar corr, 31313=52903^		
9529	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
14205	RZW 	SCH	  RZW Russia MRZ-3A radiosonde with MARL-A or Vektor-M phased-array radiotheodolite {2004} 31313=58803^ (W3=88) <F=T1680PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
9531	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
