	sensor_id	source	comment	date_time	value
34	128	WMO	AVK - AK2-02 (Russian Federation)                          		
1354	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
2796	160	WMO	MARL-A or Vektor-M – I-2012 (Russian Federation)                        		
4190	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
2	27	WMO	AVK-MRZ (Russian Federation)                		
2739	59	WMO	Modem M2K2-R 1680 MHz RDF radiosonde with pressure sensor chip (France)        		
0	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
3373	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
2663	90	WMO	Radiosonde not specified or unknown             		
21130	MRa 	SCH	  MRa Mixed Russia A-22 no RH (RA1) and A-22 (RA4)^ Mixed RA1 (A22, no DP except at sfc) and RA4 ( A-22, DP to or near top)		
18664	RA4 	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>		
33473	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
0	WRA 	SCH	  WRA USSR A22 wind only {~ 1957}^ winds only <F=V403ME,P=2A,T=0,U=0,W=T216m>		
23707	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
11623	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RZ-049 UNSPECIFIED 	1960-01-01	3.0
11624	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RZ-049 UNSPECIFIED , to , USSR A-22 UNSPECIFIED 	1961-09-01	3.0
11625	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22 UNSPECIFIED 	1976-01-01	3.0
11626	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11626	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11628	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , RUSSIA/USSR MRZ UNSPECIFIED 	1990-11-01	3.0
11631	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ UNSPECIFIED 	1992-12-01	3.0
11633	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-05-01	3.0
11633	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-05-01	3.0
