	sensor_id	source	comment	date_time	value
0	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
3982	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
4179	69	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
1475	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
1	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
1338	90	WMO	Radiosonde not specified or unknown             		
0	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
34104	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
12314	IGRA2	IGRA2	USING SONDE MODEL , I1 , UNKNOWN 	1994-06-01	3.0
12316	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-06-01	3.0
12316	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-06-01	3.0
