	sensor_id	source	comment	date_time	value
0	177	WMO	Modem GPSonde M10 (France)                           		
554	FF2 	SCH	  FF2 France Idrac/Bureau Barothermoradio cylinder version {1929}^ <F=V4.8HC,P=D,T=B>		
66022	FGC 	SCH	  FGC France Geolink-Modem M2K2-DC 1680 MHz improved radiation protection {2006} 31313=45708^ <F=T1680DL,P=0,T=TC,U=A,N=GC>		
68354	FGT 	SCH	  FGT France Geolink-Modem GPSonde M10 {2010} (31313=47708)^ <F=T403DL,P=0,T=TC,U=A,N=GC>		
60861	M__ 	SCH	  M__ Multiple instruments, use 31313 info^  If 31313 is not present, apply no corrections.  (This instrument type should be assigned only when all or almost all observations		
0	NFT 	SCH	  NFT France Teisserenc de Bort modified Richard Freres (Richard Brothers) PTU balloon meteorograph {1898}^ <F=C,P=D,T=BS,U=H>		
61166	V9c 	SCH	  V9c Vaisala RS90 Star auto corr, LoRAN wind 31313=47406^ <F=T403DL,P=Sc,T=Wc,U=2Ah,N=L>		
49789	VEl 	SCH	  VEl Vaisala RS80 Star auto solar corr, LoRAN wind 31313=56306^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=L>		
63511	VNS 	SCH	  VNS Vaisala RS92 Star Loran radiosonde {2004} 31313=43406 or 47006^ (W3=70,but France starting late 2004 reports 31313=43406) <F=T400-406DL,P=Sc,T=Wc,U=2Ah>		
65102	u06 	SCH	  u06 exact type insufficiently documented		
4880	IGRA2	IGRA2	CHANGE SONDE MODEL , USWB BENDIX UNSPECIFIED , to , FRANCE PRESALE 1947 	1947-01-01	3.0
4881	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE PRESALE 1947 , to , FRANCE METOX CT UNSPECIFIED 	1955-01-01	3.0
4882	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4883	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE METOX CT UNSPECIFIED , to , FRANCE MESURAL FMO 1940B 	1966-01-01	3.0
4884	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1940B , to , FRANCE MESURAL FMO 1943B 	1969-01-01	3.0
4885	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1943B , to , FRANCE MESURAL FMO 1944C 	1972-01-01	3.0
4886	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1944C , to , FRANCE MESURAL FMO 1944C 1945A OR 1945B 	1974-01-01	3.0
4882	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4889	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1944C 1945A OR 1945B , to , FRANCE MESURAL FMO 1950 	1979-01-01	3.0
4891	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL FMO 1950A 	1982-01-01	3.0
4892	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1950 , to , FRANCE MESURAL FMO 1955 	1983-01-01	3.0
4882	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4895	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1955 , to , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
4882	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4898	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1992-12-01	3.0
