	sensor_id	source	comment	date_time	value
1826	121	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
982	125	WMO	Vaisala RS41/MARWIN MW32 (Finland)                           		
747	128	WMO	AVK - AK2-02 (Russian Federation)                          		
1194	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
3382	160	WMO	MARL-A or Vektor-M – I-2012 (Russian Federation)                        		
1678	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
3	27	WMO	AVK-MRZ (Russian Federation)                		
4478	58	WMO	AVK-BAR (Russian Federation)                		
5442	68	WMO	AVK-RZM-2 (Russian Federation)                		
1177	69	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
3072	7	WMO	iMet-1-AB (United States)                		
0	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
297	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
3436	9	WMO	 No radiosonde – system unknown or not specified          		
2502	90	WMO	Radiosonde not specified or unknown             		
1209	99	WMO	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
22423	MRu 	SCH	  MRu Mixed Russia A-22 (RA4) and RKZ-5 (RK5), not distinguishable^		
15322	RA4 	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>		
19393	RK5 	SCH	  RK5 USSR RKZ-5 radiosonde {1971}^ (W1=14, W2=20, T=311) <F=V1780PE,P=0,T=TR,U=G>		
26357	RRB 	SCH	  RRB USSR MARS-2-2 radiosonde {1983} 31313=72903^ (W3=29, T=225, 31313=72903) used with Meteorit-2 radar <F=T1780PM,P=0,T=TR,U=G,W=Ta>		
0	RS5 	SCH	  RS5 USSR RZ-049M radiosonde, trackable transmitter for Malakhite {1955}^ (I=S1, T=274, T=337) also known as RS-049, R-049, or Molchanov RS-049 (written 		
31474	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
35411	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
11606	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RZ-049 UNSPECIFIED 	1960-01-01	3.0
11607	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RZ-049 UNSPECIFIED , to , USSR A-22 UNSPECIFIED 	1963-12-01	3.0
11608	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22 UNSPECIFIED 	1976-01-01	3.0
11609	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , USSR RKZ-5 1780 MHZ 	1979-08-01	3.0
11610	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-5 1780 MHZ , to , RUSSIA/USSR MARS UNSPECIFIED 	1986-07-01	3.0
11611	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11611	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11615	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ UNSPECIFIED 	1992-12-01	3.0
11617	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-05-01	3.0
11617	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-05-01	3.0
