	sensor_id	source	comment	date_time	value
319	-922	SCH	NA		
6046	1	SCH	NA		
641	112	WMO	Jin Yang RSG-20A with derived pressure from GPS height/GL-5000P (Republic   of Korea)                 		
12783	121	SCH	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
2813	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
2605	145	WMO	Beijing Changfeng CF-06 (China)*                           		
1068	177	WMO	Modem GPSonde M10 (France)                           		
5462	2	SCH	 No radiosonde – passive target (e.g. reflector)                 		
12112	3	SCH	 No radiosonde – active target (e.g. transponder)           		
8544	6	SCH	 No radiosonde – radio-acoustic sounder             		
10928	8	SCH	 No radiosonde –... (reserved)              		
12396	9	SCH	 No radiosonde – system unknown or not specified          		
7105	99	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
0	NA 	SCH	NA		
8436	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ AN/AMT 4B 	1986-01-01	3.0
8439	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ 1392 , to , VIZ -JINYANG 	1987-01-01	3.0
