	sensor_id	source	comment	date_time	value
3906	124	WMO	Vaisala RS41/AUTOSONDE (Finland)                            		
447	182	WMO	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      		
0	87	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         		
36678	M__ 	SCH	  M__ Multiple instruments, use 31313 info^  If 31313 is not present, apply no corrections.  (This instrument type should be assigned only when all or almost all observations		
0	ZFH 	SCH	  ZFH VIZ model 1193 NWS 1680 MHz hypsometer, new hygristor duct {1970}^ (T=412) <F=Vt1680AB,P=A+H(hypsometer fluid CFC-11),T=TR(ML-405),U=C,		
23935	ZJI 	SCH	  ZJI VIZ model 1393-510 NWS 1680 MHz Accu-Lok, hypso, new hygristor {1980}^ (T=443) NWS stock no. J037 <F=T1680AB,P=A+H,T=TR(ML-405),U=C,		
36199	ZK2 	SCH	  ZK2 VIZ or Sippican model 1492-540 NWS B2 J031-1 1680 MHz RDF {1997} 31313=05102^ (W3=51,T=489) <F=T1680DL,P=Ac,T=TR (ML-405?),U=C,W=Da(ART-2)> NWS part		
28051	ZKA 	SCH	"  ZKA VIZ model 1492-510 NWS 1680 MHz ART ""A"" Accu-Lok time sequenced {1986} 31313=01002^ (T=003,W3=10) 0.25 sec time sequenced <F=T1680AL,P=Ab,"		
30050	ZKB 	SCH	"  ZKB VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060, 0.25 sec time sequenced <F=T1680AL,"		
15709	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ HYPSOMETER UNSPECIFIED , to , VIZ ACCU-LOK UNSPECIFIED 	1980-11-01	3.0
15711	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ ACCU-LOK UNSPECIFIED , to , VIZ B 1492-520 NWS 1680 MHZ 	1988-10-01	3.0
15717	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ B 1492-520 NWS 1680 MHZ , to , VIZ/SIPPICAN B2 1492-540 NWS 1680 MHZ 	1998-12-01	3.0
