	sensor_id	source	comment	date_time	value
1261	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
0	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	V2_ 	SCH	  V2_ Vaisala RS21 unspecified model {1974} WMO instr=36^ (W3=36, T=037)		
13782	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS13 25 MHZ , to , VAISALA RS15 HIGHER POWER TRANSMITTER 	1969-01-01	3.0
13783	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS15 HIGHER POWER TRANSMITTER , to , VAISALA RS18 	1973-01-01	3.0
13784	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS18 	1976-01-01	3.0
13786	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS18 , to , VAISALA RS21 UNSPECIFIED 	1977-01-01	3.0
13787	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1983-01-01	3.0
13789	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
13789	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
13789	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
