	sensor_id	source	comment	date_time	value
1231	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
0	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
13704	L*  	SCH	  Carbon VIZ C2 and LiCl L2 (Compare with C]; both instruments are somewhat wet)		
0	L3  	SCH	  [|16] Philips Astor or RS4 before 1984 (Malaysia) (dry due to suspected VIZ-type radiation problem)		
20702	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
14869	IGRA2	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , VAISALA RS80 UNSPECIFIED 	1989-08-01	3.0
14870	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1989-01-01	3.0
14872	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1993-01-01	3.0
14873	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80-15G GPS UNSPECIFIED 	2006-05-01	3.0
14876	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , VAISALA RS80-15G GPS UNSPECIFIED , to , VAISALA RS92-SGP UNSPECIFIED 	2006-12-01	3.0
