	sensor_id	source	comment	date_time	value
1310	NUU 	SCH	  NUU USWB Friez PTU 1934 aircraft meteorograph {1934}^ <F=C,P=7A(bellows),T=B,U=H>		
7334	U2l 	SCH	  U2l USA AN/AMT-2 T-69F transmitter 390-410 MHz FM radiosonde {1945}^ <F=V390-410FB,P=A,T=TR,U=L,W=Da(SCR-658)>		
18540	UBD 	SCH	  UBD USWB Bendix 403 MHz Model 288-1 double duct radiosonde {1954}^ (I=E2 USWB 403 MHz double duct;T=129) <F=V403FB,P=A,T=TR,U=L,W=Dm(SCR-658)>		
19903	UBE 	SCH	  UBE USWB Bendix 1680 MHz double duct radiosonde {1957}^ (I=E9 USWB 1680 MHz double duct;T=130) <F=V1680FB,P=A,T=TR,U=L,W=Da(GMD-1)>		
31779	UCl 	SCH	  UCl exact type insufficiently documented		
30984	Ucl 	SCH	  Ucl USA Bendix AN/AMT-12 1660-1700 MHz LiCl hygristor radiosonde {early 1960s}^ <F=V1680PB,P=A+H,T=TR(ML-419/AM),U=L,W=Da>		
6641	W__ 	SCH	  W__ Wind only, method unspecified^		
0	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
9334	Z21 	SCH	  Z21 VIZ model 1000 US Army AN/AMT-2 {1947}^ (T=356) <F=V403FB,P=A,T=TR(ML-419/AM),U=L(ML-418),W=Dm(SCR-658)>		
31211	ZDT 	SCH	  ZDT VIZ model 1076 USWB 1680/403 MHz transponder {1963}^ (T=392) <F=V1680AB,P=A,T=TR(ML-405),U=C,W=T403a(AN/GMD-2)>		
31825	ZET 	SCH	  ZET VIZ model 1090 NCAR 1680 MHz {early 1970s}^		
36361	ZFT 	SCH	  ZFT VIZ model 1199 NWS 1680/403 MHz transponder, new hygristor duct {1970}^ (T=414) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,N=T403a(AN/GMD-2)>		
37027	ZFTc	SCH	  ZFTc VIZ model 1199 NWS 1680/403 MHz transponder, new hygristor duct, censoring {1973}^ (T=414) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,N=T403a(AN/GMD-2)>		
15965	IGRA2	IGRA2	USING SONDE MODEL , TRANSPONDER TYPE 	1965-01-01	3.0
