	sensor_id	source	comment	date_time	value
1845	142	WMO	Vaisala RS41 with pressure derived from GPS height/ AUTOSONDE (Finland)                     		
0	81	WMO	Vaisala RS92/Autosonde (Finland)                		
0	AA3 	SCH	  AA3 Australia Astor 72 MHz thermistor in S-shaped duct radiosonde {<= 1953}^ (I=K including 72 and 403 MHz, T=087)		
8709	AA63	SCH	  AA63 exact type insufficiently documented		
26074	APA3	SCH	  APA3 exact type insufficiently documented		
30911	APBa	SCH	  APBa Australia Philips Mk II.5 Carbon hygristor radiosonde, DP censoring {1982}^ (T=283) <F=T403FB,P=A,T=TR,U=C(VIZ)>		
31402	APCa	SCH	  APCa Australia Philips Mk III improved humidity duct radiosonde, DP censor {1983}^ (T=284) (F=T403FB,P=A,T=TR(VIZ),U=C(VIZ)>		
34961	APJa	SCH	  APJa Australia Philips Mk III manufacturing pressure adjustment, DP censoring {19851115}^ <F=T403FB,P=A,T=TR,U=C(VIZ)>		
36766	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
39218	VCT 	SCH	  VCT Vaisala RS80 DigiCORA I, II, or Marwin auto corr, ranging wind 31313=46103^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ta>		
44234	VFG 	SCH	  VFG Vaisala RS80 Autosonde auto corr, RS80-15GA codeless GPS 31313=46608^ <F=T403FL,P=Ac,T=CB,U=A,N=G>		
49433	VN8 	SCH	  VN8 Vaisala RS92 Autosonde auto corr, GPS wind 31313=48108^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>		
49686	VNg 	SCH	  VNg Vaisala RS92 DigiCORA III auto corr, GPS wind 31313=48008^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>		
34628	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
4165	IGRA2	IGRA2	CHANGE SONDE MODEL , USWB BENDIX UNSPECIFIED , to , AUSTRALIA ASTOR RAYSONDE T. D. C. 	1945-01-01	3.0
4166	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR RAYSONDE T. D. C. , to , AUSTRALIA AWA UNSPECIFIED 	1947-01-01	3.0
4168	IGRA2	IGRA2	USING SONDE MODEL , AUSTRALIA ASTOR 72 MHZ UNSPECIFIED 	1952-10-01	3.0
4169	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA AWA UNSPECIFIED , to , AUSTRALIA ASTOR 72 MHZ UNSPECIFIED 	1953-01-01	3.0
4170	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR 72 MHZ UNSPECIFIED , to , AUSTRALIA ASTOR 402 MHZ UNSPECIFIED 	1964-01-01	3.0
4171	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR 72 MHZ UNSPECIFIED , to , AUSTRALIA ASTOR MK I TRANSISTOR 	1964-01-01	3.0
4172	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR 402 MHZ UNSPECIFIED , to , AUSTRALIA ASTOR MK I TRANSISTOR 	1976-01-01	3.0
4173	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR UNSPECIFIED , to , AUSTRALIA ASTOR MK I TRANSISTOR 	1976-01-01	3.0
4174	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR MK I TRANSISTOR , to , AUSTRALIA PHILIPS MK II LICL HYGRISTOR 	1978-12-01	3.0
4177	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA PHILIPS MK II LICL HYGRISTOR , to , AUSTRALIA PHILIPS MK 2.5 CARBON HYGRIST 	1983-02-01	3.0
4178	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA PHILIPS MK 2.5 CARBON HYGRIST , to , AUSTRALIA PHILIPS MK III CARBON HYGRIST 	1983-08-01	3.0
4179	IGRA2	IGRA2	USING SONDE MODEL , I1 , AUSTRALIA PHILIPS UNSPECIFIED 	1986-01-01	3.0
4182	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA PHILIPS MK III CARBON HYGRIST , to , VAISALA RS80-15 	1988-06-01	3.0
4184	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1992-12-01	3.0
4186	IGRA2	IGRA2	USING SONDE MODEL , VAISALA RS80-15GA 	1997-09-01	3.0
4188	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS80-15GA , to , VAISALA RS92-SGP 	2005-11-01	3.0
