	sensor_id	source	comment	date_time	value
424	-922	SCH	NA		
886	1	SCH	NA		
18435	111	SCH	Sippican LMS6 w/Chip Thermistor, external boom mounted capacitance relative   humidity sensor, and derived pressure from GPS   height          		
28396	114	SCH	Vaisala RS92/DigiCORA MW41 (Finland)                           		
2331	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
6355	142	WMO	Vaisala RS41 with pressure derived from GPS height/ AUTOSONDE (Finland)                     		
42922	146	SCH	Shanghai Changwang GTS3 (China)*                           		
36237	160	SCH	MARL-A or Vektor-M – I-2012 (Russian Federation)                        		
38523	182	SCH	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      		
6955	2	SCH	 No radiosonde – passive target (e.g. reflector)                 		
19643	3	SCH	 No radiosonde – active target (e.g. transponder)           		
31238	4	SCH	 No radiosonde – passive temperature-humidity profiler            		
39248	61	SCH	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            		
40389	68	SCH	AVK-RZM-2 (Russian Federation)                		
49001	71	SCH	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            		
53926	79	SCH	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
57809	80	SCH	Vaisala RS92/Digicora III (Finland)               		
38524	81	SCH	Vaisala RS92/Autosonde (Finland)                		
421	99	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
0	NA 	SCH	NA		
