	sensor_id	source	comment	date_time	value
3733	142	WMO	Vaisala RS41 with pressure derived from GPS height/ AUTOSONDE (Finland)                     		
3717	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	81	WMO	Vaisala RS92/Autosonde (Finland)                		
0	J56 	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>		
38561	J80 	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>		
55301	J93 	SCH	  J93 Japan Meisei RSII-91 radiosonde, SiO type 93 uncoated thermistor {1991} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>		
64275	J99 	SCH	  J99 Japan Meisei RSII-91 new hygrometer radiosonde {199907} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>		
69369	J9H 	SCH	  J9H Japan Meisei RSII-91 radiosonde, RH correction {200302} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>		
7833	IGRA2	IGRA2	CHANGE SONDE MODEL , JAPAN MEISEI OR KUBOTA S-50M-L , to , JAPAN MEISEI RSII-56 1680 MHZ 	1957-01-01	3.0
7834	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS53 ERRONEOUS 	1960-01-01	3.0
7835	IGRA2	IGRA2	USING SONDE MODEL , I2 , VAISALA RS56 ERRONEOUS 	1960-01-01	3.0
7836	IGRA2	IGRA2	USING SONDE MODEL , I3 , VAISALA RS 2 56 ERRONEOUS 	1960-01-01	3.0
7838	IGRA2	IGRA2	CHANGE SONDE MODEL , JAPAN MEISEI RSII-56 1680 MHZ , to , JAPAN MEISEI RSII-80 	1981-03-01	3.0
7840	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 	1982-01-01	3.0
7840	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 	1982-01-01	3.0
7843	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI UNSPECIFIED 	1989-01-01	3.0
7845	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-91 UNSPECIFIED 	1994-06-01	3.0
7847	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-91 TYPE 94 THERMISTOR 	1995-11-01	3.0
7853	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-91 RH CORRECTION 	2007-01-01	3.0
