	sensor_id	source	comment	date_time	value
493	182	WMO	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      		
0	87	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         		
14149	U?? 	SCH	  U?? exact type insufficiently documented		
0	W_P 	SCH	  W_P Wind only, pilot balloon (pibal)^		
24804	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
39217	Z?? 	SCH	  Z?? exact type insufficiently documented		
45218	ZF1 	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>		
46503	ZF1c	SCH	  ZF1c VIZ model 1192 NWS 1680 MHz, new hygristor duct, censoring  {1973}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>		
52802	ZJ1 	SCH	  ZJ1 VIZ model 1392-410 NWS 1680 MHz baseline, new hygristor {1980}^ (W1=19 calls this VIZ 1392-401, T=441) NWS stock no. J030 <F=T1680AB,P=A,		
57888	ZKB 	SCH	"  ZKB VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060, 0.25 sec time sequenced <F=T1680AL,"		
64200	Zml 	SCH	  Zml VIZ/Sippican MK II Microsonde no rad corr, LoRAN wind 31313=04906^		
68807	Zql 	SCH	  Zql Sippican 1543-611 MK II Microsonde 403 MHz LoRAN-C chip thermistor, no corr {~ 2003} 31313=08606^ (W3=86) <F=T403DL,P=Ac,T=TC,U=C,N=L>		
16979	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ MK I MICROSONDE OMEGA UNSPECIFIED 	1982-01-01	3.0
16979	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ MK I MICROSONDE OMEGA UNSPECIFIED 	1982-01-01	3.0
16983	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ ACCU-LOK UNSPECIFIED , to , VIZ B 1492-520 NWS 1680 MHZ 	1988-09-01	3.0
16985	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1989-01-01	3.0
16985	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1989-01-01	3.0
16991	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ B 1492-520 NWS 1680 MHZ , to , VIZ/SIPPICAN MKII W/ROD TEMP. SENSOR 	1997-05-01	3.0
16993	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ/SIPPICAN MKII W/ROD TEMP. SENSOR , to , VIZ/SIPPICAN MKII W/CHIP TEMP. SENSOR 	2009-05-01	3.0
