	sensor_id	source	comment	date_time	value
852	117	WMO	Graw DFM-09 (Germany)                            		
4360	124	WMO	Vaisala RS41/AUTOSONDE (Finland)                            		
4293	130	WMO	Meisei RS-06G (Japan)                            		
2334	132	WMO	Shanghai GTS1/GFE(L) (China)                            		
8356	154	WMO	Graw DFM-17 (Germany)                            		
0	57	WMO	Modem M2K2-DC (France)                		
0	C2  	SCH	"  [10,31,38,48,65|01,02,03,18] VIZ specifically [VIZ A was ""pressure commutated""] includes VIZ A (model 1492-510, used 1986 to no later"		
25232	CR  	SCH	  [13|16] Australian Astor RS4		
21258	C[  	SCH	  Carbon CR and CJ		
16957	L3  	SCH	  [|16] Philips Astor or RS4 before 1984 (Malaysia) (dry due to suspected VIZ-type radiation problem)		
26642	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
9629	IGRA2	IGRA2	USING SONDE MODEL , AUSTRALIA PHILIPS RS4 UNSPECIFIED 	1981-01-01	3.0
9631	IGRA2	IGRA2	USING SONDE MODEL , I1 , AUSTRALIA PHILIPS RS4 UNSPECIFIED 	1982-01-01	3.0
9634	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1986-01-01	3.0
9635	IGRA2	IGRA2	USING SONDE MODEL , I2 , JAPAN MEISEI UNSPECIFIED 	1986-01-01	3.0
9636	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA PHILIPS RS4 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1988-01-01	3.0
9637	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
9637	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
