	sensor_id	source	comment	date_time	value
1512	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
0	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
1048	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	H1  	SCH	  [--|04,14] Vaisala RS18, RS15, RS13, RS12, or RS11 (introduced 1936)		
2224	IGRA2	IGRA2	USING SONDE MODEL , VAISALA RS12 WATER INSULATED 	1960-01-01	3.0
2225	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS12 WATER INSULATED , to , VAISALA RS18 	1978-01-01	3.0
2226	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS18 , to , VAISALA RS21 UNSPECIFIED 	1981-01-01	3.0
2228	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS21 UNSPECIFIED 	1982-01-01	3.0
2229	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1986-06-01	3.0
2231	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 	1986-01-01	3.0
2232	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
2232	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
