	sensor_id	source	comment	date_time	value
136	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
4436	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
143	69	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
1671	87	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         		
0	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
1248	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
2541	90	WMO	Radiosonde not specified or unknown             		
31262	MR4 	SCH	  MR4 Mixed Russia RKZ-2 (RK2, DP to or near top) and MARS-2-1 (RRA, DP to T around -40), both using Meteor or Meteorit-1 radar^		
41713	MRT 	SCH	  MRT Mixed Russia MRZ-3A moist (RZS, 31313=72703) and preproduction RF95 (RV2, 31313=72703, min RH usually 4 to 6%)^		
0	RA3 	SCH	  RA3 USSR A-22-III radiosonde {1957}^ (W2=12, T=073) <F=V403MR,P=2A(phosphorous bronze),T=BC,U=G,W=Dm>		
23735	RK2 	SCH	  RK2 USSR RKZ-2 radiosonde {1967}^ (W2=20, T=304) <F=V1780PB,P=B,T=TR,U=G>		
31280	RRA 	SCH	  RRA USSR MARS-2-1 radiosonde {1983} 31313=72803^ (W3=28, T=224, 31313=72803) used with Meteor and Meteorit-1 radar <F=T1780PL,P=0,T=TR,U=G,W=Ta>		
41710	RV2 	SCH	  RV2 Russia RF95 1780 MHz Vaisala sensors sonde reported as MRZ-3A {1997} 31313=72703(dry)^ (W3=27) <F=T1780PL,P=0,T=Tc(Thermocap),U=A(A-Humicap),W=Ta>		
41830	RV7 	SCH	  RV7 Russia AVK-RF95-ARMA 1780 MHz Vaisala sensors radiosonde {1997} 31313=47603 auto corr^ (W3=76) <F=T1780PL,P=0,T=Tc(Thermocap),U=A(A-Humicap),W=Ta>		
43296	RZK 	SCH	  RZK Russia MRZ-3A 1780 MHz radiosonde with AVK-ARMA ground station {1997} 31313=57503 (moist)^ (W3=75) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
39812	RZS 	SCH	  RZS Russia/USSR MRZ-3A 1780 MHz radiosonde country solar corr 31313=72703^ <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
31409	WRR 	SCH	  WRR USSR/Russia MARS-0 windsonde {1984}^ (T=221) <F=T1780PL,P=0,W=Ta>		
31408	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
11126	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RZ-049 UNSPECIFIED 	1960-01-01	3.0
11127	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , USSR RKZ-2 1780 MHZ 	1969-12-01	3.0
11128	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22 UNSPECIFIED 	1976-01-01	3.0
11129	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11130	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-2 1780 MHZ , to , RUSSIA/USSR MRZ UNSPECIFIED 	1987-02-01	3.0
11129	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11134	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ UNSPECIFIED 	1992-12-01	3.0
11136	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-08-01	3.0
11140	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A , to , RUSSIA AVK-RF95-ARMA 	2000-01-01	3.0
11143	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2002-05-01	3.0
11145	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2002-07-01	3.0
11143	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2002-05-01	3.0
11145	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2002-07-01	3.0
11143	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2002-05-01	3.0
11145	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2002-07-01	3.0
11143	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2002-05-01	3.0
11145	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2002-07-01	3.0
11160	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA 	2007-01-01	3.0
