	sensor_id	source	comment	date_time	value
0	177	WMO	Modem GPSonde M10 (France)                           		
28802	??? 	SCH	  ??? Unknown instrument category because data is not available for checking^		
41050	FG2 	SCH	  FG2 France Geolink GPSonde M2K2 {2003} 31313=55608^ (W3=56) <F=T400-406DL,P=0,T=TC,U=A,W=D or N=GC>		
43056	FGC 	SCH	  FGC France Geolink-Modem M2K2-DC 1680 MHz improved radiation protection {2006} 31313=45708^ <F=T1680DL,P=0,T=TC,U=A,N=GC>		
0	G4  	SCH	  [23,24,25|05,15] French Mesural or Metox (There may be some radiation heating at 300 mb through 1976 as in stations 65578 and 91925)		
38725	V9d 	SCH	  V9d Vaisala RS90 Star auto corr, GPS wind 31313=47408^ <F=T403DL,P=Sc,T=Wc,U=2Ah,N=G>		
36694	VEG 	SCH	  VEG Vaisala RS80 Star auto corr, GPS wind 31313=46308^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>		
36184	VEg 	SCH	  VEg Vaisala RS80 Star auto solar corr, GPS wind 31313=56308^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>		
31329	VEr 	SCH	  VEr Vaisala RS80 Star auto solar corr, RDF wind 31313=56302^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ra>		
34133	VEv 	SCH	  VEv Vaisala RS80 Star auto solar corr, Omega wind 31313=56305^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=O>		
4745	IGRA2	IGRA2	CHANGE SONDE MODEL , USWB BENDIX UNSPECIFIED , to , FRANCE PRESALE 1947 	1947-01-01	3.0
4746	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE PRESALE 1947 , to , FRANCE METOX CT UNSPECIFIED 	1955-01-01	3.0
4747	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE METOX CT UNSPECIFIED 	1960-01-01	3.0
4748	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE METOX CT UNSPECIFIED , to , FRANCE MESURAL FMO 1940B 	1966-01-01	3.0
4749	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1940B , to , FRANCE MESURAL FMO 1943B 	1969-01-01	3.0
4751	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1943B , to , FRANCE MESURAL FMO 1944C 	1976-01-01	3.0
4753	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL FMO 1950A 	1982-01-01	3.0
4754	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1986-01-01	3.0
4754	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1986-01-01	3.0
4757	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1992-12-01	3.0
