	sensor_id	source	comment	date_time	value
151	1	WMO	NA		
705	111	WMO	Sippican LMS6 w/Chip Thermistor, external boom mounted capacitance relative   humidity sensor, and derived pressure from GPS   height          		
1987	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
87	119	WMO	Polus-MRZ-N1 (Russian Federation)                            		
25	121	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
160	123	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           		
65	124	WMO	Vaisala RS41/AUTOSONDE (Finland)                            		
366	126	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           		
141	130	WMO	Meisei RS-06G (Japan)                            		
2274	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
6270	163	WMO	Modem M20 radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (France)             		
49	2	WMO	 No radiosonde – passive target (e.g. reflector)                 		
115	27	WMO	AVK-MRZ (Russian Federation)                		
868	34	WMO	Vinohrady (Czechia)                 		
702	5	WMO	 No radiosonde – active temperature-humidity profiler            		
0	80	WMO	Vaisala RS92/Digicora III (Finland)               		
34941	M__ 	SCH	  M__ Multiple instruments, use 31313 info^  If 31313 is not present, apply no corrections.  (This instrument type should be assigned only when all or almost all observations		
0	V2_ 	SCH	  V2_ Vaisala RS21 unspecified model {1974} WMO instr=36^ (W3=36, T=037)		
24083	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
28849	VC_ 	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
5250	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA UNSPECIFIED , to , VAISALA RS21 UNSPECIFIED 	1980-10-01	3.0
5252	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS21 UNSPECIFIED 	1982-01-01	3.0
5253	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1985-10-01	3.0
5254	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
5254	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
5254	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
