	sensor_id	source	comment	date_time	value
0	RA3 	SCH	  RA3 USSR A-22-III radiosonde {1957}^ (W2=12, T=073) <F=V403MR,P=2A(phosphorous bronze),T=BC,U=G,W=Dm>		
10340	IGRA2	IGRA2	CHANGE SONDE MODEL , GERMANY LANG-REICHSAMT FUER WETTER RADA , to , FRANCE METOX HAIR UNSPECIFIED 	1961-01-01	3.0
10341	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE METOX HAIR UNSPECIFIED , to , POLAND RM-12 	1964-01-01	3.0
10342	IGRA2	IGRA2	CHANGE SONDE MODEL , POLAND RM-12 , to , USSR A-22-III 	1965-01-01	3.0
10343	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22-III , to , POLAND RM-12 	1967-01-01	3.0
10345	IGRA2	IGRA2	CHANGE SONDE MODEL , POLAND RM-12 , to , USSR A-22-IV UNSPECIFIED 	1970-01-01	3.0
10348	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RKZ-2 1780 MHZ 	1976-01-01	3.0
10351	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10352	IGRA2	IGRA2	USING SONDE MODEL , I2 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10351	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
