	sensor_id	source	comment	date_time	value
843	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
0	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
233	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	V18 	SCH	  V18 Vaisala RS18 hair hygrometer radiosonde {1972} WMO instr=35^ (W3=35, T=031) <F=T25,400,1680FR,P=2Ac,T=BRc,U=Hrc>		
8504	V21 	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>		
13568	VCG 	SCH	  VCG Vaisala RS80 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=46108^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>		
8971	VU_ 	SCH	  VU_ Vaisala unspecified model before RS80^ (W1=01, T=023)		
13723	W__ 	SCH	  W__ Wind only, method unspecified^		
13567	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
2101	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS21 UNSPECIFIED 	1982-01-01	3.0
2103	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 	1986-01-01	3.0
2104	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
2105	IGRA2	IGRA2	USING SONDE MODEL , VAISALA RS21 UNSPECIFIED 	1992-03-01	3.0
2104	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
