	sensor_id	source	comment	date_time	value
1946	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
1947	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
0	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	RA4 	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>		
29881	RR2 	SCH	  RR2 USSR MARS-2 unspecified model {1983}^ (T=223) temperature, humidity, and winds <F=T1780PL,P=0,T=TR,U=G,W=Ta>		
30048	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
10418	IGRA2	IGRA2	CHANGE SONDE MODEL , GERMANY LANG-REICHSAMT FUER WETTER RADA , to , FRANCE METOX HAIR UNSPECIFIED 	1961-01-01	3.0
10419	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE METOX HAIR UNSPECIFIED , to , USSR A-22-III 	1963-01-01	3.0
10420	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22-III , to , POLAND RM-12 	1964-01-01	3.0
10421	IGRA2	IGRA2	CHANGE SONDE MODEL , POLAND RM-12 , to , USSR A-22-III 	1965-01-01	3.0
10420	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22-III , to , POLAND RM-12 	1964-01-01	3.0
10424	IGRA2	IGRA2	CHANGE SONDE MODEL , POLAND RM-12 , to , USSR A-22-IV UNSPECIFIED 	1970-01-01	3.0
10427	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RKZ-2 1780 MHZ 	1976-01-01	3.0
10429	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22-IV UNSPECIFIED 	1982-01-01	3.0
10432	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10433	IGRA2	IGRA2	USING SONDE MODEL , I2 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10432	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
10435	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22-IV UNSPECIFIED , to , RUSSIA/USSR MARS UNSPECIFIED 	1990-01-01	3.0
10438	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1993-01-01	3.0
