	sensor_id	source	comment	date_time	value
0	80	WMO	Vaisala RS92/Digicora III (Finland)               		
28999	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
32805	VC_ 	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
0	ZH1 	SCH	  ZH1 VIZ model 1292-410 NWS 1680 MHz baseline {1973}^ (W1=19 calls this VIZ 1292, T=427) NWS stock #J005 <F=V1680AB,P=A,T=TR(ML-405),U=C,W=Ra(WBRT or GMD-1)>		
31288	ZKB 	SCH	"  ZKB VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060, 0.25 sec time sequenced <F=T1680AL,"		
2727	IGRA2	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 	1982-01-01	3.0
2727	IGRA2	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 	1982-01-01	3.0
2730	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1988-01-01	3.0
2727	IGRA2	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 	1982-01-01	3.0
2732	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ B 1492-520 NWS 1680 MHZ 	1992-12-01	3.0
