	sensor_id	source	comment	date_time	value
891	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
889	177	WMO	Modem GPSonde M10 (France)                           		
2013	47	WMO	Meisei RS2-91 (Japan)                		
866	59	WMO	Modem M2K2-R 1680 MHz RDF radiosonde with pressure sensor chip (France)        		
902	7	WMO	iMet-1-AB (United States)                		
897	70	WMO	Vaisala RS92/Star (Finland)                		
975	71	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            		
859	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
15681	VCG 	SCH	  VCG Vaisala RS80 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=46108^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>		
0	W__ 	SCH	  W__ Wind only, method unspecified^		
