	sensor_id	source	comment	date_time	value
66	177	WMO	Modem GPSonde M10 (France)                           		
0	57	WMO	Modem M2K2-DC (France)                		
0	FE2 	SCH	  FE2 France Mesural MH73A radiosonde {<= 1973} 31313=02502^ (W3=25,T=264) <F=28,403,or 1680{P(P and U) or F(T)}L,P=A,T=T,U=G[G1993]>		
11289	MV6 	SCH	  MV6 Mixed Vaisala RS80 Star GPS (V9G, 31313=47408) and RS80 Star no wind (VEN, 31313=46300)^ Station 89642 starting 20021005 2300		
6699	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
11283	V9G 	SCH	  V9G Vaisala RS90-AG GPS radiosonde^ <F=T403DL,P=Sc,T=Wc,U=2Ah,N=G>		
9886	VEG 	SCH	  VEG Vaisala RS80 Star auto corr, GPS wind 31313=46308^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>		
9447	VEg 	SCH	  VEg Vaisala RS80 Star auto solar corr, GPS wind 31313=56308^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>		
6766	VEv 	SCH	  VEv Vaisala RS80 Star auto solar corr, Omega wind 31313=56305^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=O>		
1621	IGRA2	IGRA2	USING SONDE MODEL , I1 , AUSTRALIA PHILIPS UNSPECIFIED 	1986-01-01	3.0
1622	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
1622	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
