	sensor_id	source	comment	date_time	value
0	AP3 	SCH	  AP3 Australia Philips RS4 Model III radiosonde {~ 1984}^ (T=287) <F=T403FB,P=A,T=TR(VIZ),U=C(VIZ),W=Ra>		
7720	VAr 	SCH	  VAr Vaisala RS80 MicroCora radiosonde auto solar corr, RDF wind 31313=53702^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ra>		
9811	VDr 	SCH	  VDr Vaisala RS80 PC Cora auto solar corr, RDF wind 31313=56202^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=Ra>		
14121	W02 	SCH	  W02 Wind only, passive target (e. g. reflector) (WMO instr=02)^ (W3=02)		
2251	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
9922	IGRA2	IGRA2	USING SONDE MODEL , I1 , DIAMOND HINMAN 	1960-01-01	3.0
9925	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ 1395 	1982-01-01	3.0
9925	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ 1395 	1982-01-01	3.0
9928	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ (Generic) 	1989-01-01	3.0
9929	IGRA2	IGRA2	CHANGE SONDE MODEL , UNKNOWN SONDE , to , VAISALA RS80 	1989-03-01	3.0
9930	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 	1993-01-01	3.0
