	sensor_id	source	comment	date_time	value
3488	123	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           		
3451	124	WMO	Vaisala RS41/AUTOSONDE (Finland)                            		
3447	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	81	WMO	Vaisala RS92/Autosonde (Finland)                		
64411	??? 	SCH	  ??? Unknown instrument category because data is not available for checking^		
0	DG4 	SCH	"  DG4 Germany Graw M60 ""Registration"" radiosonde 27 MHz {1960}^ (W2=07 from 197909 to 198505, W3=19, T=051) <F=T28ME,P=2A,T=BS,U=Hr>"		
49526	DG6 	SCH	  DG6 Germany Graw RSG78 carbon hygristor radiosonde {1978}^ (T=054) <F=T403S(P continuous but T and U switch)L,P=A,T=TBd,U=C>		
48797	MD1 	SCH	  MD1 Mixed Germany Graw M60 (DG4) and Graw RSG (DG6)^ Station 10868 in part of 1988, DG4 at 0000 (2300) and 1200 (1100) Z, DG6 at 0600 (0500) and 1800 (1700) Z		
51629	VLS 	SCH	  VLS Vaisala RS80-30S no navaid radiosonde^ <F=T403FL,P=Ac,T=CB,U=A,N=0>		
5469	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW H50 	1960-01-01	3.0
5470	IGRA2	IGRA2	CHANGE SONDE MODEL , GERMANY GRAW H50 , to , GERMANY GRAW M60 UNSPECIFIED 	1965-01-01	3.0
5471	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW M60 UNSPECIFIED 	1976-01-01	3.0
5471	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW M60 UNSPECIFIED 	1976-01-01	3.0
5471	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW M60 UNSPECIFIED 	1976-01-01	3.0
5476	IGRA2	IGRA2	CHANGE SONDE MODEL , GERMANY GRAW M60 UNSPECIFIED , to , GERMANY GRAW RSG78 CARBON HYGRISTOR 	1988-07-01	3.0
5477	IGRA2	IGRA2	CHANGE SONDE MODEL , GERMANY GRAW RSG78 CARBON HYGRISTOR , to , VAISALA RS80 UNSPECIFIED 	1989-12-01	3.0
5478	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW RSG78 CARBON HYGRISTOR 	1989-01-01	3.0
5480	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1993-01-01	3.0
