	sensor_id	source	comment	date_time	value
3731	21	WMO	VIZ/Jin Yang MARK I MICROSONDE (Republic of Korea)           		
4561	34	WMO	Vinohrady (Czechia)                 		
7732	45	WMO	RS MSS (United States)               		
465	9	WMO	 No radiosonde – system unknown or not specified          		
76689	FGC 	SCH	  FGC France Geolink-Modem M2K2-DC 1680 MHz improved radiation protection {2006} 31313=45708^ <F=T1680DL,P=0,T=TC,U=A,N=GC>		
72359	I31 	SCH	  I31 India 401 MHz Mark 3 radiosonde {1992} WMO instr=20^ (T=183, W1=22, W3=20) <F=T401-406FB,P=A,T=TR,U=L>		
73113	I41 	SCH	  I41 India 401 MHz Mark 4 carbon hygristor radiosonde {2003}, sometimes 31313=02002^ <F=T401FL,P=B,T=TR,U=C>		
0	IA5 	SCH	  IA5 India 401 MHz Audiomodulated or Mark 3 new thermistor radiosonde {198002} WMO instr=20^ (W1=18, W3=20, T=181) <F=T401AB,P=A,T=TR,U=L>		
71838	MI1 	SCH	  MI1 Mixed India 401 MHz Mark 3 (I31) and Mark 4 (I41)^ Mixed 401 MHz India Mark 3 (I31, DP usually ends with T around -10 C but very irregular, moderate		
6901	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1986-01-01	3.0
6901	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1986-01-01	3.0
6906	IGRA2	IGRA2	USING GROUND EQUIP. , G1 , RADIOSONDE GROUND EQUIP (RSGE) 401 MHZ 	1992-12-01	3.0
6901	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1986-01-01	3.0
6910	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA AUDIOMOD 401 MHZ NEW HUMIDITY DUC , to , INDIA MARK 3 401 MHZ 1992 VERSION 	1992-01-01	3.0
6914	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA MARK 3 401 MHZ 1992 VERSION , to , INDIA MARK 4 401 MHZ CARBON HYGRISTOR 	2004-01-01	3.0
6906	IGRA2	IGRA2	USING GROUND EQUIP. , G1 , RADIOSONDE GROUND EQUIP (RSGE) 401 MHZ 	1992-12-01	3.0
