	sensor_id	source	comment	date_time	value
349	128	WMO	AVK - AK2-02 (Russian Federation)                          		
214	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
3724	150	WMO	Meteolabor SRS-C50/Argus (Switzerland)                            		
4101	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
51	27	WMO	AVK-MRZ (Russian Federation)                		
216	69	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
298	75	WMO	AVK-MRZ-ARMA (Russian Federation)                		
118	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
0	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
3006	90	WMO	Radiosonde not specified or unknown             		
3430	99	WMO	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
0	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
3347	RZD 	SCH	  RZD exact type insufficiently documented		
1834	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
12360	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-04-01	3.0
12360	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-04-01	3.0
12360	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-04-01	3.0
