	sensor_id	source	comment	date_time	value
0	117	WMO	Graw DFM-09 (Germany)                            		
770	2	WMO	 No radiosonde – passive target (e.g. reflector)                 		
1178	5	WMO	 No radiosonde – active temperature-humidity profiler            		
80931	FGC 	SCH	  FGC France Geolink-Modem M2K2-DC 1680 MHz improved radiation protection {2006} 31313=45708^ <F=T1680DL,P=0,T=TC,U=A,N=GC>		
75639	I31 	SCH	  I31 India 401 MHz Mark 3 radiosonde {1992} WMO instr=20^ (T=183, W1=22, W3=20) <F=T401-406FB,P=A,T=TR,U=L>		
32801	IA1 	SCH	  IA1 India 401 MHz Audiomodulated radiosonde {1967}^ (W1=18, T=181) <F=V401AB,P=A,T=TR,U=L>		
8460	IF1 	SCH	  IF1 India fan drive 75 MHz radiosonde {1940s}^ <F=V75HR(paper fan),P=A,T=BC,U=W>		
15933	IF2 	SCH	  IF2 India fan drive 2-transmitter 75 and 397 MHz radiosonde {1957}^ (I=N2) <F=V75+397HR(paper fan),P=A,T=BC,U=W>		
75605	MI1 	SCH	  MI1 Mixed India 401 MHz Mark 3 (I31) and Mark 4 (I41)^ Mixed 401 MHz India Mark 3 (I31, DP usually ends with T around -10 C but very irregular, moderate		
0	NI1 	SCH	  NI1 India IMD miniature meteorograph {~ 1924}^ <F=P,P=A,T=B,U=H>		
6988	IGRA2	IGRA2	USING SONDE MODEL , INDIA FAN TYPE 	1946-06-01	3.0
6988	IGRA2	IGRA2	USING SONDE MODEL , INDIA FAN TYPE 	1946-06-01	3.0
6991	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA FAN 75 MHZ , to , INDIA FAN 2 TRANSMITTERS 75/397 MHZ 	1955-06-01	3.0
6993	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA FAN TYPE 	1960-01-01	3.0
6996	IGRA2	IGRA2	CHANGE GROUND EQUIP , G1 , UNKNOWN , to , RADIOSONDE GROUND EQUIP (RSGE) 401 MHZ 	1970-07-01	3.0
6997	IGRA2	IGRA2	CHANGE SONDE MODEL , INDIA FAN TYPE , to , INDIA AUDIOMODULATED 	1970-07-01	3.0
6998	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA AUDIOMODULATED 401 MHZ , to , INDIA AUDIOMODULATED 401 MHZ TRANSISTOR 	1975-01-01	3.0
6999	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA AUDIOMODULATED 401 MHZ TRANSISTOR , to , INDIA AUDIOMOD 401 MHZ NEW THERMISTOR 	1980-02-01	3.0
7001	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
7001	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
7001	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
6997	IGRA2	IGRA2	CHANGE SONDE MODEL , INDIA FAN TYPE , to , INDIA AUDIOMODULATED 	1970-07-01	3.0
7009	IGRA2	IGRA2	USING GROUND EQUIP. , G1 , RADIOSONDE GROUND EQUIP (RSGE) 401 MHZ 	1991-02-01	3.0
7009	IGRA2	IGRA2	USING GROUND EQUIP. , G1 , RADIOSONDE GROUND EQUIP (RSGE) 401 MHZ 	1991-02-01	3.0
7001	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
7014	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA AUDIOMOD 401 MHZ NEW HUMIDITY DUC , to , INDIA MARK 3 401 MHZ 1992 VERSION 	1992-01-01	3.0
7016	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA MARK 3 401 MHZ 1992 VERSION , to , INDIA MARK 4 401 MHZ CARBON HYGRISTOR 	2004-01-01	3.0
7009	IGRA2	IGRA2	USING GROUND EQUIP. , G1 , RADIOSONDE GROUND EQUIP (RSGE) 401 MHZ 	1991-02-01	3.0
