	sensor_id	source	comment	date_time	value
1566	128	WMO	AVK - AK2-02 (Russian Federation)                          		
142	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
5628	160	WMO	MARL-A or Vektor-M – I-2012 (Russian Federation)                        		
3982	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
110	27	WMO	AVK-MRZ (Russian Federation)                		
18	58	WMO	AVK-BAR (Russian Federation)                		
3206	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
0	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
4491	9	WMO	 No radiosonde – system unknown or not specified          		
1357	90	WMO	Radiosonde not specified or unknown             		
43409	MRr 	SCH	  MRr Mixed Russia MARS no RH (RR1, no RH so sfc DP only) and MARS-2 (RR2, either RRA or RRB, DP to T around -40)^		
25709	MRu 	SCH	  MRu Mixed Russia A-22 (RA4) and RKZ-5 (RK5), not distinguishable^		
25978	RA4 	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>		
21358	RK5 	SCH	  RK5 USSR RKZ-5 radiosonde {1971}^ (W1=14, W2=20, T=311) <F=V1780PE,P=0,T=TR,U=G>		
43417	RR1 	SCH	  RR1 USSR MARS-1 temperature only radiosonde {1983}^ (T=222) temperature and winds <F=T1780PL,P=0,T=TR,W=Ta>		
38113	RRB 	SCH	  RRB USSR MARS-2-2 radiosonde {1983} 31313=72903^ (W3=29, T=225, 31313=72903) used with Meteorit-2 radar <F=T1780PM,P=0,T=TR,U=G,W=Ta>		
0	RS5 	SCH	  RS5 USSR RZ-049M radiosonde, trackable transmitter for Malakhite {1955}^ (I=S1, T=274, T=337) also known as RS-049, R-049, or Molchanov RS-049 (written 		
44457	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
38061	W__ 	SCH	  W__ Wind only, method unspecified^		
45675	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
11925	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RZ-049 UNSPECIFIED 	1960-01-01	3.0
11926	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , USSR RKZ-5 1780 MHZ 	1973-07-01	3.0
11927	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22 UNSPECIFIED 	1976-01-01	3.0
11928	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-5 1780 MHZ , to , USSR A-22 UNSPECIFIED 	1977-03-01	3.0
11926	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , USSR RKZ-5 1780 MHZ 	1973-07-01	3.0
11930	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-5 1780 MHZ , to , RUSSIA/USSR MARS UNSPECIFIED 	1985-06-01	3.0
11931	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11931	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11935	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ UNSPECIFIED 	1992-12-01	3.0
11937	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1999-05-01	3.0
11937	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1999-05-01	3.0
