	sensor_id	source	comment	date_time	value
5597	0	WMO	NA		
4988	131	WMO	Taiyuan GTS1-1/GFE(L) (China )                           		
0	132	WMO	Shanghai GTS1/GFE(L) (China)                            		
4984	133	WMO	Nanjing GTS1-2/GFE(L) (China)                            		
5573	200	WMO	NA		
5656	201	WMO	NA		
5798	202	WMO	NA		
0	H2G 	SCH	"  H2G China GZZ-2, GZZ-59, GZZ (P-59), SMA-GZZ, 59-701 or ""Shang/M, P-band radar"" (mechanical) sonde {~1961} WMO instr=32^ (T=045, W2=19, W3=32)"		
36848	H9G 	SCH	"  H9G China Shanghai Radio Factory #23 GZZ-9, GZZ9, GTS1 1675 MHz, or ""Shang/E, L band radar"" (electronic) radiosonde {2002} 31313=63203 (132)^ <F=T1675DL,"		
3834	IGRA2	IGRA2	USING SONDE MODEL , I1 , USA DIAMOND HINMAN UNSPECIFIED 	1951-01-01	3.0
3835	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , USA DIAMOND HINMAN UNSPECIFIED , to , VAISALA RS12 WATER INSULATED 	1952-01-01	3.0
3835	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , USA DIAMOND HINMAN UNSPECIFIED , to , VAISALA RS12 WATER INSULATED 	1952-01-01	3.0
3838	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS12 WATER INSULATED , to , USSR RZ-049 UNSPECIFIED 	1957-01-01	3.0
3838	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS12 WATER INSULATED , to , USSR RZ-049 UNSPECIFIED 	1957-01-01	3.0
3841	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RZ-049 UNSPECIFIED , to , CHINA GZZ-2 403 MHZ 	1966-01-01	3.0
3842	IGRA2	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 	1976-01-01	3.0
3842	IGRA2	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 	1976-01-01	3.0
3842	IGRA2	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 	1976-01-01	3.0
3842	IGRA2	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 	1976-01-01	3.0
3850	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ , to , CHINA GTS1 1680 MHZ 	2003-01-01	3.0
3851	IGRA2	IGRA2	USING SONDE MODEL , I1 , CHINA GTS1 1680 MHZ 	2006-03-01	3.0
