	sensor_id	source	comment	date_time	value
0	U1s 	SCH	  U1s USA AN/AMQ-1D 72 MHz single duct radiosonde {early 1950s}^ (I=E8)		
7775	W__ 	SCH	  W__ Wind only, method unspecified^		
6082	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
7807	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS53 ERRONEOUS , ? 	1960-01-01	3.0
7808	IGRA2	IGRA2	USING SONDE MODEL , I2 , VAISALA RS56 ERRONEOUS , ? 	1960-01-01	3.0
7809	IGRA2	IGRA2	USING SONDE MODEL , I3 , VAISALA RS 2 56 ERRONEOUS , ? 	1960-01-01	3.0
7811	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 , ? 	1982-01-01	3.0
7811	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 , ? 	1982-01-01	3.0
7814	IGRA2	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI UNSPECIFIED , ? 	1989-01-01	3.0
7818	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , NONE , to , VAISALA RS80 DIGICORA 1 2 MARWIN GPS 	2005-02-01	3.0
