	sensor_id	source	comment	date_time	value
825	117	WMO	Graw DFM-09 (Germany)                            		
2319	132	WMO	Shanghai GTS1/GFE(L) (China)                            		
8292	154	WMO	Graw DFM-17 (Germany)                            		
2315	18	WMO	Graw DFM-06 (Germany)                		
0	57	WMO	Modem M2K2-DC (France)                		
0	CR  	SCH	  [13|16] Australian Astor RS4		
32934	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
9616	IGRA2	IGRA2	USING SONDE MODEL , AUSTRALIA PHILIPS RS4 UNSPECIFIED 	1976-01-01	3.0
9618	IGRA2	IGRA2	USING SONDE MODEL , I1 , AUSTRALIA PHILIPS RS4 UNSPECIFIED 	1982-01-01	3.0
9622	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1986-01-01	3.0
9623	IGRA2	IGRA2	USING SONDE MODEL , I2 , JAPAN MEISEI UNSPECIFIED 	1986-01-01	3.0
9624	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA PHILIPS RS4 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1988-01-01	3.0
9625	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
9625	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
