	sensor_id	source	comment	date_time	value
56	-922	SCH	NA		
855	114	SCH	Vaisala RS92/DigiCORA MW41 (Finland)                           		
677	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
1691	37	SCH	Vaisala RS80 (Finland)                		
83	4	SCH	 No radiosonde – passive temperature-humidity profiler            		
3250	61	SCH	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            		
3534	67	SCH	Vaisala RS80/Digicora III (Finland)               		
3739	80	SCH	Vaisala RS92/Digicora III (Finland)               		
52	99	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
0	NA 	SCH	NA		
1428	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS13/15 UNSPECIFIED , to , VAISALA RS18 	1972-01-01	3.0
1429	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS18 , to , VAISALA RS21 UNSPECIFIED 	1976-01-01	3.0
1430	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1984-01-01	3.0
1431	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 	1986-01-01	3.0
1432	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
1432	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
