	sensor_id	source	comment	date_time	value
810	117	WMO	Graw DFM-09 (Germany)                            		
643	123	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           		
2	135	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            		
2837	154	WMO	Graw DFM-17 (Germany)                            		
0	W__ 	SCH	  W__ Wind only, method unspecified^		
2914	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
14786	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ 1392 	1982-01-01	3.0
14787	IGRA2	IGRA2	USING SONDE MODEL , I2 , VAISALA RS21 	1982-01-01	3.0
14790	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS18 	1986-01-01	3.0
14791	IGRA2	IGRA2	USING SONDE MODEL , I2 , VAISALA RS80 	1986-01-01	3.0
14792	IGRA2	IGRA2	USING SONDE MODEL , I3 , VIZ (Generic) 	1986-01-01	3.0
14796	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 	1989-01-01	3.0
