	sensor_id	source	comment	date_time	value
987	117	WMO	Graw DFM-09 (Germany)                            		
927	153	WMO	AVK – I-2012 (Russian Federation)                          		
976	182	WMO	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      		
0	183	WMO	Vaisala RS92-D/Intermet IMS 1500 w/silicon capacitive   pressure sensor, capacitive wire   temperature sensor, twin thin-film heated   polymer capacitive relative humidity sensor   and RDF wind		
26	51	WMO	VIZ-B2 (United States)                		
395	85	WMO	Sippican MARK IIA with chip thermistor, carbon element and derived pressure   from GPS height   		
48	87	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         		
0	ZF1 	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>		
9863	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1976-01-01	3.0
9865	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ 1392 SERIES UNSPEC TRANSISTOR XMTR 	1982-01-01	3.0
9867	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ AN/AMT-4B UNSPECIFIED 	1986-01-01	3.0
9863	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1976-01-01	3.0
9863	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1976-01-01	3.0
