	sensor_id	source	comment	date_time	value
3295	-922	SCH	NA		
39374	0	SCH	NA		
26545	1	SCH	NA		
38915	115	SCH	PAZA-12M/Radiotheodolite-UL (Ukraine)                             		
36950	130	SCH	Meisei RS-06G (Japan)                            		
26446	2	SCH	 No radiosonde – passive target (e.g. reflector)                 		
38935	20	SCH	Indian Meteorological Service MK3 (India)              		
31807	3	SCH	 No radiosonde – active target (e.g. transponder)           		
38381	8	SCH	 No radiosonde –... (reserved)              		
39377	9	SCH	 No radiosonde – system unknown or not specified          		
17223	99	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
0	NA 	SCH	NA		
