	sensor_id	source	comment	date_time	value
3502	123	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           		
4649	124	WMO	Vaisala RS41/AUTOSONDE (Finland)                            		
3503	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
3498	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	81	WMO	Vaisala RS92/Autosonde (Finland)                		
0	RK2 	SCH	  RK2 USSR RKZ-2 radiosonde {1967}^ (W2=20, T=304) <F=V1780PB,P=B,T=TR,U=G>		
30707	RRA 	SCH	  RRA USSR MARS-2-1 radiosonde {1983} 31313=72803^ (W3=28, T=224, 31313=72803) used with Meteor and Meteorit-1 radar <F=T1780PL,P=0,T=TR,U=G,W=Ta>		
31832	VDT 	SCH	  VDT Vaisala RS80 PC Cora auto corr, ranging wind 31313=46203^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ta>		
50026	VNg 	SCH	  VNg Vaisala RS92 DigiCORA III auto corr, GPS wind 31313=48008^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>		
7246	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
5395	IGRA2	IGRA2	USING SONDE MODEL , I1 , E GERMANY FREIBERG UNSPECIFIED 	1960-01-01	3.0
5396	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , E GERMANY FREIBERG UNSPECIFIED , to , USSR RKZ-1A 1780 MHZ 	1969-01-01	3.0
5397	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , USSR RKZ-1A 1780 MHZ , to , USSR RKZ-2 1780 MHZ 	1971-03-01	3.0
5400	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1993-01-01	3.0
