	sensor_id	source	comment	date_time	value
1825	-922	SCH	NA		
1805	0	SCH	NA		
16348	1	SCH	NA		
39961	112	SCH	Jin Yang RSG-20A with derived pressure from GPS height/GL-5000P (Republic   of Korea)                 		
38545	114	SCH	Vaisala RS92/DigiCORA MW41 (Finland)                           		
5207	119	WMO	Polus-MRZ-N1 (Russian Federation)                            		
47797	121	SCH	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
52954	128	SCH	AVK - AK2-02 (Russian Federation)                          		
55101	129	SCH	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
3726	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
48267	20	SCH	Indian Meteorological Service MK3 (India)              		
51833	4	SCH	 No radiosonde – passive temperature-humidity profiler            		
55595	69	SCH	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
1158	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
55591	88	SCH	MARL-A or Vektor-M-MRZ (Russian Federation)              		
56156	89	SCH	MARL-A or Vektor-M-BAR (Russian Federation)              		
2480	90	WMO	Radiosonde not specified or unknown             		
9127	99	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
0	NA 	SCH	NA		
