	sensor_id	source	comment	date_time	value
0	FS5 	SCH	  FS5 France Mesural FMO 1945 radiosonde {1976}^ (C=705) <F=?1680(?),P=A,T=T,U=G>		
30049	M__ 	SCH	  M__ Multiple instruments, use 31313 info^  If 31313 is not present, apply no corrections.  (This instrument type should be assigned only when all or almost all observations		
30195	V9* 	SCH	  V9* Vaisala RS90 Star radiosonde base case 31313=97499^ (W3=74) <F=T403DL,P=Sc,T=Wc,U=2Ah>		
4978	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1976-01-01	3.0
4979	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1944C 1945A OR 1945B , to , FRANCE MESURAL FMO 1950 	1979-01-01	3.0
4981	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL FMO 1950A 	1982-01-01	3.0
4982	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1950 , to , FRANCE MESURAL FMO 1955 	1983-01-01	3.0
4978	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1976-01-01	3.0
4978	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1976-01-01	3.0
4986	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1955 , to , VAISALA RS80 UNSPECIFIED 	1990-01-01	3.0
4988	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1992-12-01	3.0
