	sensor_id	source	comment	date_time	value
0	FS4 	SCH	  FS4 France Mesural FMO 1944C radiosonde {1972}^ (C=703) <F=?,P=A,T=T,U=G>		
32276	V9* 	SCH	  V9* Vaisala RS90 Star radiosonde base case 31313=97499^ (W3=74) <F=T403DL,P=Sc,T=Wc,U=2Ah>		
4900	IGRA2	IGRA2	CHANGE SONDE MODEL , USWB BENDIX UNSPECIFIED , to , FRANCE PRESALE 1947 	1947-01-01	3.0
4901	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE PRESALE 1947 , to , FRANCE METOX CT UNSPECIFIED 	1955-01-01	3.0
4902	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4903	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE METOX CT UNSPECIFIED , to , FRANCE MESURAL FMO 1940B 	1966-12-01	3.0
4904	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1940B , to , FRANCE MESURAL FMO 1943B 	1969-01-01	3.0
4905	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1943B , to , FRANCE MESURAL FMO 1944C 	1972-01-01	3.0
4906	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1944C , to , FRANCE MESURAL FMO 1944C 1945A OR 1945B 	1974-01-01	3.0
4902	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4909	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1944C 1945A OR 1945B , to , FRANCE MESURAL FMO 1950 	1979-01-01	3.0
4911	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL FMO 1950A 	1982-01-01	3.0
4912	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1950 , to , FRANCE MESURAL FMO 1955 	1983-01-01	3.0
4902	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4902	IGRA2	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 	1960-01-01	3.0
4916	IGRA2	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL FMO 1955 , to , VAISALA RS80 UNSPECIFIED 	1990-01-01	3.0
4918	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1992-12-01	3.0
