	sensor_id	source	comment	date_time	value
2842	110	WMO	Sippican LMS5 w/Chip Thermistor, duct mounted capacitance relative humidity sensor and derived pressure from GPS height               		
3922	112	WMO	Jin Yang RSG-20A with derived pressure from GPS height/GL-5000P (Republic   of Korea)                 		
3276	115	WMO	PAZA-12M/Radiotheodolite-UL (Ukraine)                             		
55	117	WMO	Graw DFM-09 (Germany)                            		
982	121	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
3545	148	WMO	PAZA-22M/MARL-A                              		
2515	5	WMO	 No radiosonde – active temperature-humidity profiler            		
978	51	WMO	VIZ-B2 (United States)                		
1290	71	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            		
25402	I31 	SCH	  I31 India 401 MHz Mark 3 radiosonde {1992} WMO instr=20^ (T=183, W1=22, W3=20) <F=T401-406FB,P=A,T=TR,U=L>		
35949	I41 	SCH	  I41 India 401 MHz Mark 4 carbon hygristor radiosonde {2003}, sometimes 31313=02002^ <F=T401FL,P=B,T=TR,U=C>		
9226	IA3 	SCH	  IA3 India 401 MHz Audiomodulated transistorized radiosonde {1975} WMO instr=20^ (W1=18, W3=20, T=181) <F=T401AB,P=A,T=TR,U=L>		
36110	MI1 	SCH	  MI1 Mixed India 401 MHz Mark 3 (I31) and Mark 4 (I41)^ Mixed 401 MHz India Mark 3 (I31, DP usually ends with T around -10 C but very irregular, moderate		
0	WI4 	SCH	  WI4 India wind only 401-MHz transmitter {1970}^ <F=V401F->		
31473	W_P 	SCH	  W_P Wind only, pilot balloon (pibal)^		
31619	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
6560	IGRA2	IGRA2	USING SONDE MODEL , I1 , WIND: INDIA 401 MHZ TRANSMITTER 	1972-03-01	3.0
6562	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , WIND: INDIA 401 MHZ TRANSMITTER , to , INDIA AUDIOMODULATED 401 MHZ TRANSISTOR 	1978-07-01	3.0
6563	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA AUDIOMODULATED 401 MHZ TRANSISTOR , to , INDIA AUDIOMOD 401 MHZ NEW THERMISTOR 	1980-02-01	3.0
6565	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
6566	IGRA2	IGRA2	CHANGE GROUND EQUIP , G1 , UNKNOWN , to , RADIOSONDE GROUND EQUIP (RSGE) 401 MHZ 	1985-11-01	3.0
6565	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
6569	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA AUDIOMOD 401 MHZ NEW THERMISTOR , to , INDIA AUDIOMOD 401 MHZ NEW HUMIDITY DUC 	1988-01-01	3.0
6565	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
6565	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA MARK 3 	1982-01-01	3.0
6576	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA AUDIOMOD 401 MHZ NEW HUMIDITY DUC , to , INDIA MARK 3 401 MHZ 1992 VERSION 	1992-01-01	3.0
6577	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , INDIA MARK 3 401 MHZ 1992 VERSION , to , INDIA MARK 4 401 MHZ CARBON HYGRISTOR 	2005-02-01	3.0
