	sensor_id	source	comment	date_time	value
724	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
27	117	WMO	Graw DFM-09 (Germany)                            		
476	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
897	163	WMO	Modem M20 radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (France)             		
820	177	WMO	Modem GPSonde M10 (France)                           		
0	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
886	90	WMO	Radiosonde not specified or unknown             		
0	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
7314	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS18 	1982-01-01	3.0
7316	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS21 UNSPECIFIED 	1986-01-01	3.0
7317	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
7317	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
