	sensor_id	source	comment	date_time	value
1272	128	WMO	AVK - AK2-02 (Russian Federation)                          		
3080	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
0	27	WMO	AVK-MRZ (Russian Federation)                		
411	58	WMO	AVK-BAR (Russian Federation)                		
312	68	WMO	AVK-RZM-2 (Russian Federation)                		
649	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
2787	90	WMO	Radiosonde not specified or unknown             		
52259	MR8 	SCH	  MR8 Mixed Russia MRZ-3A moist (RZ3, 31313=52703) and RF95 (RV5, 31313=55303 or 52703, dry, min RH usually 4 to 6%)^		
36027	RA4 	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>		
51942	RDC 	SCH	  RDC Russia MRZ-3AM 1780 MHz AVK radiosonde, DVR capacitive hygrometer {~1997} 31313=52703 (dry)^ (WMO=27) <F=T1780PL,P=0,T=TR(MMT-1),U=A(DVR),W=Ta>		
52090	RV5 	SCH	  RV5 Russia AVK-RF95 or RF95-L74 1780 MHz Vaisala sensors radiosonde {1997} 31313=55303^ (W3=53) <F=T1780PL,P=0,T=Tc(Thermocap),U=A(A-Humicap),W=Ta>		
48178	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
0	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
12225	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR MOLCHANOV KAMMGERAET NO HUMID 1934 	1935-01-01	3.0
12226	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , USSR MOLCHANOV KAMMGERAET NO HUMID 1934 , to , USSR MOLCHANOV KAMMGERAET NO HUMID 1936 	1937-01-01	3.0
12227	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , NONE , to , AIRPLANE: USSR UNSPECIFIED METEOROGRAPH 	1939-08-01	3.0
12229	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RZ-049 UNSPECIFIED , to , USSR A-22 UNSPECIFIED 	1959-12-01	3.0
12230	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RZ-049 UNSPECIFIED 	1960-01-01	3.0
12231	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22 UNSPECIFIED 	1976-01-01	3.0
12232	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
12232	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
12234	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , RUSSIA/USSR MRZ UNSPECIFIED 	1991-03-01	3.0
12237	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ UNSPECIFIED 	1992-12-01	3.0
12239	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-05-01	3.0
12242	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A , to , RUSSIA AVK-RF95 VAISALA SENSORS 	2001-01-01	3.0
12244	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95 VAISALA SENSORS , to , RUSSIA/USSR MRZ-3A 	2001-02-01	3.0
12242	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A , to , RUSSIA AVK-RF95 VAISALA SENSORS 	2001-01-01	3.0
12244	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95 VAISALA SENSORS , to , RUSSIA/USSR MRZ-3A 	2001-02-01	3.0
12242	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A , to , RUSSIA AVK-RF95 VAISALA SENSORS 	2001-01-01	3.0
12244	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95 VAISALA SENSORS , to , RUSSIA/USSR MRZ-3A 	2001-02-01	3.0
12239	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-05-01	3.0
