	sensor_id	source	comment	date_time	value
6684	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
7582	123	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           		
4141	18	WMO	Graw DFM-06 (Germany)                		
0	80	WMO	Vaisala RS92/Digicora III (Finland)               		
19913	DA1 	SCH	  DA1 Germany Sprenger E071 Temperatursonde {1968}^  <F=V?,P=? (not visible even with apparent detailed pictures),T=TB,U=none>		
0	DG4 	SCH	"  DG4 Germany Graw M60 ""Registration"" radiosonde 27 MHz {1960}^ (W2=07 from 197909 to 198505, W3=19, T=051) <F=T28ME,P=2A,T=BS,U=Hr>"		
21203	DGA 	SCH	  DGA Germany Graw DFM90 radiosonde auto rad corr, RDF wind {1990} 31313=45002^ (DFM = Digital, Flexible, Modular) (W3=50) <F=T402-406DL,P=Ac,T=TB,U=A,W=Ra(or W=Da)>		
22970	VD_ 	SCH	  VD_ Vaisala RS80 PC Cora base case 31313=96299^ (W3=62) <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=none>		
5317	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW H50 	1960-01-01	3.0
5318	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW M60 UNSPECIFIED 	1976-01-01	3.0
5318	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY GRAW M60 UNSPECIFIED 	1976-01-01	3.0
5321	IGRA2	IGRA2	USING SONDE MODEL , I1 , GERMANY SPRENGER UNSPECIFIED 	1989-01-01	3.0
5322	IGRA2	IGRA2	USING SONDE MODEL , I1 , UNKNOWN 	1993-01-01	3.0
