	sensor_id	source	comment	date_time	value
1646	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
1215	177	WMO	Modem GPSonde M10 (France)                           		
0	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
191	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	V18 	SCH	  V18 Vaisala RS18 hair hygrometer radiosonde {1972} WMO instr=35^ (W3=35, T=031) <F=T25,400,1680FR,P=2Ac,T=BRc,U=Hrc>		
11153	V21 	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>		
12008	V2_ 	SCH	  V2_ Vaisala RS21 unspecified model {1974} WMO instr=36^ (W3=36, T=037)		
16305	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
20360	VHG 	SCH	  VHG Vaisala RS80-15G or RS80-15GA codeless GPS radiosonde, pre-199905, Intermediate Frequency (IF) drift problem {1995}^ <F=T403FL,P=Ac,T=CB,U=A,N=G>		
20316	W__ 	SCH	  W__ Wind only, method unspecified^		
20359	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
359	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS11 	1960-01-01	3.0
360	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS11 , to , VAISALA RS13/15 UNSPECIFIED 	1964-01-01	3.0
361	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS13/15 UNSPECIFIED , to , VAISALA RS13/15 UNSPECIFIED 	1971-01-01	3.0
362	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS18 , to , VAISALA RS21 UNSPECIFIED 	1976-01-01	3.0
363	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1984-01-01	3.0
363	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1984-01-01	3.0
366	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 	1986-01-01	3.0
367	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
367	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
