	sensor_id	source	comment	date_time	value
949	2	WMO	 No radiosonde – passive target (e.g. reflector)                 		
0	??? 	SCH	  ??? Unknown instrument category because data is not available for checking^		
36854	W__ 	SCH	  W__ Wind only, method unspecified^		
10246	IGRA2	IGRA2	USING SONDE MODEL , I1 , INDIA FAN TYPE 	1960-01-01	3.0
10247	IGRA2	IGRA2	CHANGE SONDE MODEL , INDIA CLOCK TYPE , to , ITALY AUTOVOX 403 MHZ 	1968-01-01	3.0
10248	IGRA2	IGRA2	CHANGE SONDE MODEL , ITALY AUTOVOX 403 MHZ , to , AUSTRALIA ASTOR 403 MHZ EXTERNAL THERMI 	1969-07-01	3.0
10249	IGRA2	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR 403 MHZ EXTERNAL THERMI , to , UNKNOWN 	1975-05-01	3.0
10250	IGRA2	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , UNKNOWN 	1975-11-01	3.0
10250	IGRA2	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , UNKNOWN 	1975-11-01	3.0
10254	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ 1392 SERIES UNSPEC TRANSISTOR XMTR 	1982-01-01	3.0
10255	IGRA2	IGRA2	USING SONDE MODEL , I2 , AUSTRALIA PHILIPS RS4 UNSPECIFIED 	1982-01-01	3.0
10256	IGRA2	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , VAISALA RS80 UNSPECIFIED 	1985-08-01	3.0
10257	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
10257	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
