	sensor_id	source	comment	date_time	value
2057	111	WMO	Sippican LMS6 w/Chip Thermistor, external boom mounted capacitance relative   humidity sensor, and derived pressure from GPS   height          		
1322	114	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           		
2126	126	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           		
1503	141	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  		
1315	148	WMO	PAZA-22M/MARL-A                              		
1526	40	WMO	Sprenger E084 (Germany)                		
1	80	WMO	Vaisala RS92/Digicora III (Finland)               		
2073	9	WMO	 No radiosonde – system unknown or not specified          		
0	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
13811	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1983-01-01	3.0
13813	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
13813	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
13813	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1986-01-01	3.0
