	sensor_id	source	comment	date_time	value
8316	119	WMO	Polus-MRZ-N1 (Russian Federation)                            		
3919	122	WMO	Meisei RS-11G GPS radiosonde w/thermistor, capacitance   relative humidity sensor,   and derived pressure from GPS   height (Japan)         		
3997	135	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            		
0	55	WMO	Meisei RS-01G (Japan)                		
3886	C2  	SCH	"  [10,31,38,48,65|01,02,03,18] VIZ specifically [VIZ A was ""pressure commutated""] includes VIZ A (model 1492-510, used 1986 to no later"		
0	C3  	SCH	  [--|08] VIZ with humidity duct solar heating problem (1965 to about 1972)		
9128	CR  	SCH	  [13|16] Australian Astor RS4		
8018	L2  	SCH	  [|16] Philips Astor, MK I, or MK II		
5970	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ 1395-410 NWS 403 MHZ BASELINE 	1982-01-01	3.0
5973	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1986-01-01	3.0
5974	IGRA2	IGRA2	USING SONDE MODEL , I2 , JAPAN MEISEI UNSPECIFIED 	1986-01-01	3.0
5975	IGRA2	IGRA2	USING SONDE MODEL , VIZ 1392 SERIES UNSPEC TRANSISTOR XMTR 	1991-12-01	3.0
5976	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ B 1492-520 NWS 1680 MHZ 	1993-02-01	3.0
