	sensor_id	source	comment	date_time	value
1007	-922	SCH	NA		
13705	0	SCH	NA		
15018	113	SCH	Vaisala RS92/MARWIN MW32 (Finland)                           		
14845	117	SCH	Graw DFM-09 (Germany)                            		
221	121	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        		
4420	122	SCH	Meisei RS-11G GPS radiosonde w/thermistor, capacitance   relative humidity sensor,   and derived pressure from GPS   height (Japan)         		
14997	123	SCH	Vaisala RS41/DigiCORA MW41 (Finland)                           		
4120	130	SCH	Meisei RS-06G (Japan)                            		
14472	150	SCH	Meteolabor SRS-C50/Argus (Switzerland)                            		
4121	18	SCH	Graw DFM-06 (Germany)                		
5972	20	SCH	Indian Meteorological Service MK3 (India)              		
3248	99	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        		
0	NA 	SCH	NA		
