	sensor_id	source	comment	date_time	value
152	113	WMO	Vaisala RS92/MARWIN MW32 (Finland)                           		
2	128	WMO	AVK - AK2-02 (Russian Federation)                          		
280	129	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        		
1589	160	WMO	MARL-A or Vektor-M – I-2012 (Russian Federation)                        		
3956	162	WMO	MARL-A or Vektor-M – MRZ-3MK (Russian Federation)                        		
903	182	WMO	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      		
0	58	WMO	AVK-BAR (Russian Federation)                		
2974	69	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              		
7	75	WMO	AVK-MRZ-ARMA (Russian Federation)                		
367	88	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              		
49	89	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              		
2881	90	WMO	Radiosonde not specified or unknown             		
54116	MRm 	SCH	  MRm Mixed Russia MRZ-3A AVK-ARMA moist (RZK, 31313=57503) and RF95 AVK-ARMA (RV7, 31313=47603)^ distinguished by 31313		
54519	MRp 	SCH	  MRp Mixed Russia MRZ-3A moist (RZ3, 31313=52703), moist MRZ-3A AVK-ARMA (RZK, 31313=57503), and RF95 AVK-ARMA (RV7, 31313=47603)^ distinguished by 31313		
54275	RV7 	SCH	  RV7 Russia AVK-RF95-ARMA 1780 MHz Vaisala sensors radiosonde {1997} 31313=47603 auto corr^ (W3=76) <F=T1780PL,P=0,T=Tc(Thermocap),U=A(A-Humicap),W=Ta>		
0	RZ3 	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
54132	RZK 	SCH	  RZK Russia MRZ-3A 1780 MHz radiosonde with AVK-ARMA ground station {1997} 31313=57503 (moist)^ (W3=75) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
12615	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ UNSPECIFIED 	1994-06-01	3.0
12617	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-05-01	3.0
12622	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A , to , RUSSIA AVK-RF95-ARMA 	2002-01-01	3.0
12625	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA MRZ-3A ARMA 	2002-01-01	3.0
12626	IGRA2	IGRA2	CHANGE SONDE MODEL , I3 , NONE , to , RUSSIA/USSR MRZ-3A 	2002-01-01	3.0
12629	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA MRZ-3A ARMA 	2002-06-01	3.0
12631	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA AVK-RF95-ARMA 	2002-08-01	3.0
12626	IGRA2	IGRA2	CHANGE SONDE MODEL , I3 , NONE , to , RUSSIA/USSR MRZ-3A 	2002-01-01	3.0
12635	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA AVK-RF95-ARMA 	2002-12-01	3.0
12637	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA/USSR MRZ-3A 	2003-02-01	3.0
12639	IGRA2	IGRA2	CHANGE SONDE MODEL , I3 , NONE , to , RUSSIA MRZ-3A ARMA 	2003-02-01	3.0
12635	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA AVK-RF95-ARMA 	2002-12-01	3.0
12644	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2003-07-01	3.0
12647	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2004-04-01	3.0
12644	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2003-07-01	3.0
12631	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA AVK-RF95-ARMA 	2002-08-01	3.0
12629	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA MRZ-3A ARMA 	2002-06-01	3.0
12631	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA AVK-RF95-ARMA 	2002-08-01	3.0
12629	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA MRZ-3A ARMA 	2002-06-01	3.0
12647	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2004-04-01	3.0
12625	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA MRZ-3A ARMA 	2002-01-01	3.0
12665	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA 	2007-01-01	3.0
12666	IGRA2	IGRA2	USING SONDE MODEL , I2 , RUSSIA MRZ-3A ARMA 	2007-01-01	3.0
